participant	content
CHI	she  
INV	she has her arm up like this right 
CHI	yeah  
INV	okay [] good 
INV	very good 
INV	what is happening in the picture 
CHI	the bus  
INV	the bus 
INV	alright 
INV	what else is happening in the picture 
CHI	the doggy  
INV	okay good 
INV	now I'll start the start the story 
INV	and you finish it 
INV	the dog is in front of the bus 
INV	and the bus can't move and then  
CHI	then they're pushing  
INV	they're pushing 
CHI	they're pushing  
INV	alright very good 
INV	and tell me one more thing about the story 
CHI	the daddy  
INV	the daddy 
CHI	the daddy  
INV	okay great 
INV	what is happening in the picture 
CHI	the bubble  
INV	good 
INV	what else is happening in the picture [] 
CHI	they're  
INV	they're blowing 
CHI	they're blowing  
INV	good 
INV	very good job 
INV	now I'll start the  []  
CHI	she is  
INV	what 
CHI	she is holding  
INV	she's holding that 
CHI	that  
INV	okay good 
INV	now I'll start the start the story 
INV	and you finish it 
INV	oh_no the bubbles spilled and then []  
CHI	bubbles spilled  
CHI	then  
INV	then go 
CHI	then  
INV	they throw 
CHI	they blow  
CHI	they blow bubble  
INV	they throw bubbles 
CHI	bubbles  
INV	they throw 
CHI	they blow bubbles  
INV	this girl right here 
CHI	this girl  
INV	okay 
INV	alrighty 
INV	and tell me one more thing about the story 
CHI	this the boy  
INV	mhm 
CHI	this one  
INV	she has her hands out like this 
CHI	this  
INV	okay so the boy this 
INV	okay good 
INV	very good 
