participant	content
MOT	Rick 
CHI	help 
MOT	oh  what's that Rick 
MOT	what color 
MOT	who's holding the stocking 
CHI	present 
MOT	you're doing a nice job Rick 
MOT	a wrench 
CHI	north pole 
MOT	a cover 
CHI	one  two  
MOT	two bumps 
CHI	kittycat tie a shoes 
MOT	okay  lay it down 
CHI	big card 
MOT	yup 
MOT	Rick  look 
CHI	one  two  
MOT	find number four 
MOT	no  what is this 
CHI	find legos 
CHI	oh  
MOT	pull the antenna up 
MOT	n  
CHI	shut schwa  off 
CHI	bag  bag 
CHI	get out 
MOT	what's in the cellar 
MOT	good boy 
CHI	kittycat 
CHI	two  
MOT	he wants to watch 
MOT	good boy 
CHI	it can found it 
CHI	wrench 
CHI	it's gone 
MOT	look at this one 
MOT	and the boiler is over here where we get the heat 
MOT	you did a good job 
CHI	 
CHI	shut off 
CHI	make the fence 
CHI	chef bro  
CHI	put away 
CHI	count 
MOT	you did a good job 
MOT	soft 
CHI	microphone 
MOT	Rick 
MOT	where does that go 
MOT	you can drive 
CHI	put away 
MOT	say this is Rick 
MOT	he's next to the car  Rick 
MOT	we'll erase the house  okay 
CHI	bathrooms 
MOT	and whose is that 
MOT	what's this Rick 
MOT	good boy 
MOT	here 
CHI	open legos 
MOT	okay 
MOT	jingle bells  huh  
CHI	cakes 
CHI	kittycat 
CHI	mine 
MOT	good boy Rick 
MOT	can you drive down the street 
CHI	yes 
MOT	okay 
CHI	turn lights on 
CHI	take 
MOT	make the puzzle 
MOT	Rick look 
MOT	try to find nine 
MOT	come here 
CHI	bring it 
MOT	Rick  what are you doing 
MOT	what is that Rick 
CHI	a fence 
CHI	one  
MOT	some   
MOT	good boy 
CHI	make  make a knife 
MOT	no 
MOT	can you tie them 
MOT	can you find number two 
CHI	c 
CHI	get a wheels 
MOT	oh  your thumb 
MOT	the other wheels are gone  Rick 
MOT	I'll tell you what we'll do 
CHI	put nose on 
CHI	get tire wheels 
CHI	one  two  
CHI	fence 
MOT	say three  
MOT	Rick 
CHI	help please 
MOT	it's a puzzle 
MOT	Rick look 
CHI	windows gone 
CHI	what's this 
MOT	soft 
CHI	please help 
MOT	what is this 
CHI	make put lights are on 
CHI	get out 
MOT	oh  well  that's okay Rick 
CHI	kitty's here 
CHI	take it off 
CHI	broken 
CHI	watch 
MOT	Rick 
CHI	broken 
CHI	horse 
MOT	does this go in there 
CHI	daddy 
MOT	you ask me to watch every morning 
MOT	what's this 
CHI	eat that 
CHI	do this 
CHI	one  two  
MOT	look 
MOT	piece of legos 
MOT	okay 
CHI	shut off the movies off 
MOT	nope Rick look 
MOT	who's Ben watching with 
MOT	oops  
CHI	kittycat 
MOT	are those presents Rick 
MOT	Rick 
MOT	oops  
CHI	a hurt yourself 
MOT	Rick  no touch 
CHI	shut off a tv 
CHI	   off 
MOT	Rick  look 
CHI	kittycat 
MOT	yes that's right 
CHI	what the name 
CHI	put away 
CHI	move 
CHI	christmas 
MOT	okay 
CHI	a apples 
CHI	lunch is over 
CHI	fence 
MOT	okay 
CHI	 
CHI	wrong way 
MOT	put it on 
MOT	good boy 
MOT	look  what's that 
MOT	oh  that's okay 
CHI	Chef_Brocket 
MOT	there's He_Man 
MOT	that's the cellar 
CHI	a piece 
CHI	not a bell 
MOT	what's that 
CHI	find seven 
MOT	Rick  what are those 
MOT	Rick draw I 
MOT	that doesn't hurt him 
CHI	kittycat 
MOT	you know but it's easier to put it down like this Rick and do it 
MOT	yes 
CHI	it can found it 
MOT	alright 
MOT	is the kittycat on camera 
CHI	yes 
MOT	say hello 
CHI	draw c 
MOT	you can talk into the radio 
MOT	Rick  she's taking your picture 
MOT	let's write your name 
MOT	good job Rick 
CHI	kittycat on 
MOT	there it is 
MOT	that's better 
MOT	oh  we lost one 
MOT	make the puzzle 
CHI	broken 
CHI	light 
CHI	cymbal 
MOT	oh  Rick  these are nice 
CHI	Potato_Head put eyes on 
CHI	one  two  
MOT	Ben's watching tv 
MOT	Rick look 
CHI	letters 
MOT	good job  Rick 
CHI	found it 
MOT	do you like cake 
CHI	put away 
MOT	what else 
MOT	good boy 
CHI	Denise 
MOT	you do 
CHI	a  trees 
MOT	who do I love 
CHI	piece 
CHI	lis  
CHI	kittycat put a shoes on 
MOT	give them to mommy 
MOT	good boy Rick 
CHI	big card 
CHI	present 
CHI	a head 
MOT	what are you doing Rick 
CHI	piece 
CHI	it can fit 
CHI	down 
CHI	that's one  two  
CHI	help please 
CHI	gone 
MOT	can you write your name 
MOT	that's a microphone 
MOT	onions 
CHI	shut off tv 
MOT	six lemons 
MOT	here's a sword 
CHI	let's do fire engine 
MOT	there 
CHI	Ben 
CHI	put all away 
MOT	do you wanna sit down 
MOT	here's a knife 
CHI	n  
CHI	head put boots on 
MOT	Ben's watching 
MOT	you can put them back in there 
CHI	 
MOT	what else should we make 
CHI	big card 
MOT	is she watching with Ben 
MOT	those are his teeth 
MOT	he can sit 
MOT	what else do we need 
MOT	what is it 
CHI	christmas 
CHI	put away 
CHI	it can fit 
CHI	gone 
CHI	what's this 
MOT	good 
MOT	oh  Rick look 
CHI	bag 
MOT	alright  we can put them right here 
CHI	He_Man take a clothes off 
MOT	isn't that nice 
MOT	come here 
MOT	what's in that 
CHI	play Mister_Head car 
CHI	mine's 
CHI	make one 
CHI	onions 
MOT	mhm  
CHI	big card 
MOT	we'll get some new windows for it 
MOT	no  but who's this 
MOT	what does mommy keep in the cellar 
MOT	yeah 
MOT	Rick 
CHI	Santa_Claus 
MOT	Rick what are you doing 
CHI	make one 
CHI	Santa_Claus 
CHI	I 
MOT	Rick is Santa gonna bring you presents 
CHI	shut off the movies off 
CHI	 up 
MOT	is that the water 
CHI	find number one 
CHI	find number one 
MOT	with your steering wheel 
MOT	fire engine 
CHI	Potato_Head go movies 
CHI	these onions 
CHI	put away 
MOT	good job 
MOT	Rick  you needta stay over here  honey 
CHI	four  
MOT	you do 
CHI	find two 
MOT	those are grapes  Rick 
MOT	draw I 
MOT	oops  
CHI	pineapple 
MOT	Rick look 
MOT	you can open it 
CHI	kittycat eat 
MOT	it goes this way 
MOT	can you play them soft 
CHI	move 
CHI	tie a shoes 
MOT	oh  no  they're 
MOT	do you need help 
CHI	Denise 
MOT	can you draw c 
MOT	hm  
MOT	oh  those are good 
MOT	no  his teeth Rick 
CHI	piece 
CHI	the puzzle 
CHI	 
MOT	the hose 
MOT	alright  you wanna put them there 
MOT	this way 
MOT	say yes 
CHI	letters 
CHI	shut off tv 
MOT	yeah 
CHI	put bag in 
MOT	Rick look 
CHI	red 
CHI	stocking 
MOT	and a door knob 
MOT	make one what 
CHI	help please 
CHI	bathroom 
CHI	find four 
MOT	quiet 
CHI	cellar 
MOT	what's that 
CHI	socks 
MOT	yeah 
MOT	do you need your hat 
CHI	move it 
CHI	fit 
MOT	do you like these 
MOT	yay  
MOT	Rick  what are these 
MOT	good boy 
CHI	the board gone 
CHI	wrong way 
MOT	mhm  
MOT	bring him back here 
MOT	Rick  what's this 
MOT	what happened 
CHI	three  four  five  six  seven  
MOT	yeah whoops  
MOT	good boy 
CHI	kittycat found 
MOT	ah  they're falling apart on me Rick 
MOT	you do a nice job 
MOT	okay  Rick 
MOT	Rick  who's holding up the stocking 
MOT	who made that 
MOT	is Denise watching tv 
CHI	I do 
CHI	they didn't eat 
CHI	shut schwa  off 
MOT	do you need help 
MOT	Rick  play it soft 
MOT	there they go 
MOT	he can't ride with his shoes 
MOT	did you hurt yourself 
CHI	Potato_Head's car 
MOT	Rick  do you like Mister_Rogers 
CHI	pizza 
MOT	donuts 
MOT	can you count them 
CHI	put ears on 
CHI	make a toys 
CHI	three 
CHI	open 
CHI	yes 
CHI	make a Chef_Brocket 
MOT	oops  
MOT	what number 
MOT	look at this 
CHI	get a wheels 
CHI	found it 
CHI	take a wheels off 
CHI	buy toys 
MOT	what do you wanna make 
MOT	they're all set 
MOT	can you see it 
CHI	one  two  
MOT	can you play this soft 
MOT	kiss him Rick 
CHI	shut off the tv 
CHI	kittycat no swimming in 
CHI	eraser 
MOT	make a chimney 
MOT	that's okay 
CHI	  mommy's 
MOT	did they eat them all 
CHI	make one 
MOT	that's a mouse 
MOT	I don't know what happened to them 
CHI	a fence 
CHI	 
CHI	kittycat find microphone 
MOT	did he take his clothes off 
MOT	Rick  ride him back here 
MOT	be careful 
CHI	yes 
MOT	that's nice Rick 
MOT	look at mommy 
CHI	yes 
CHI	cellar 
CHI	kittycat get hurt  hurt 
MOT	Rick  can you draw h 
MOT	do you like Mister_Rogers  Rick 
MOT	those are your work cards  huh  
CHI	hurt yourself 
MOT	alright 
CHI	no 
CHI	what else 
MOT	sit over here with mama 
CHI	 
CHI	not a bell 
MOT	it's bells 
CHI	no 
MOT	look 
MOT	Potato_Head wants to go to the movies 
MOT	can you  you put it with this 
MOT	what do you wanna do now 
CHI	hurt yourself 
MOT	good boy 
CHI	maracas 
CHI	hurt  
CHI	antenna 
CHI	a fence 
CHI	it can find it 
CHI	you do it 
MOT	sit down Rick 
CHI	tie a fence 
MOT	presents under the tree 
CHI	can fit 
MOT	find number five 
MOT	oh  
CHI	no take 
MOT	he's going for a ride in the car 
CHI	one  two  
CHI	sit down 
CHI	help please 
MOT	that's right 
MOT	a horse 
CHI	no swimming in 
CHI	hello radio 
MOT	Rick  what are you doing 
MOT	okay 
MOT	gracious 
MOT	to heat the house 
MOT	okay 
MOT	there 
MOT	let me see 
CHI	no ones 
CHI	it can found it 
MOT	Rick  look 
CHI	one 
CHI	another day 
MOT	Rick  what color is the nose 
MOT	there 
MOT	that's nice 
MOT	pizza 
CHI	bring it 
MOT	what are these 
MOT	no  those aren't apples 
MOT	yeah  that's right 
MOT	jingle bell 
MOT	here's the handle 
MOT	here 
MOT	no bathroom 
MOT	what do you wanna make 
MOT	alright 
CHI	 
MOT	Rick  how many ears 
CHI	I am play drums 
MOT	kiss him 
MOT	he's gonna bring you presents because you're a good boy 
CHI	popcorn 
CHI	mustache 
MOT	whoops  
MOT	yeah  those are stockings 
MOT	oops  there you go 
MOT	say hello 
MOT	Rick 
MOT	Rick  look 
CHI	three  
MOT	you gonna tie 
CHI	toys 
CHI	it go found it 
CHI	no 
MOT	find eight 
CHI	kittycat 
MOT	and what do we need on here 
CHI	make it 
MOT	oh  Rick look 
MOT	it's all better 
MOT	poor kitty 
MOT	here 
MOT	put it together 
MOT	kitty's here 
CHI	this is 
MOT	Ben 
CHI	no 
MOT	yeah he got hurt 
MOT	do you watch Mister_Rogers in the morning 
MOT	Rick  give kitty a kiss 
CHI	no 
CHI	it's gone 
MOT	find the number one 
CHI	a hose 
CHI	make a sword 
MOT	find five 
CHI	put doors on 
CHI	Rick 
MOT	look 
CHI	o  
CHI	five 
CHI	good boy 
MOT	pineapple 
MOT	oh  my_goodness 
MOT	Rick do you watch 
MOT	green tree 
MOT	yeah 
MOT	there's one ear 
CHI	make one 
MOT	yay  
MOT	Rick come here 
MOT	sit down 
CHI	kittycat a put shoes on 
MOT	no  they're not apples 
MOT	okay 
CHI	kittycat hurt yourself 
MOT	Rick come here 
MOT	look 
MOT	play them loud 
MOT	Rick  say jingle jingle jingle 
MOT	one hat 
MOT	little bells 
MOT	whoop  
MOT	good boy Rick 
MOT	daddy keeps 
MOT	no touch 
MOT	okay 
CHI	shut off the tv 
MOT	who's watching tv 
MOT	Rick  what's this 
MOT	soft Rick 
CHI	lights 
CHI	help please 
MOT	he's holding it with his paw 
CHI	let's do  let's do fire engine 
MOT	nice taking the shoes off 
CHI	let's put doors on 
CHI	make  make a coat away 
CHI	found it 
CHI	piece 
CHI	one  two  
MOT	alright 
CHI	kittycat got hurt 
CHI	cakes gone 
CHI	make bells 
CHI	r  
MOT	drive like daddy 
MOT	jingle bells 
MOT	okay  put it down 
MOT	good 
MOT	find six 
CHI	chalk 
MOT	oh  the window 
CHI	see 
CHI	put doors on 
CHI	make a He_Man 
MOT	what else 
MOT	hands down 
MOT	it's gone 
MOT	it looks good 
CHI	jelly 
MOT	Denise 
MOT	draw c 
MOT	pizza donuts 
CHI	piece 
MOT	find the number two 
MOT	one  two  three  
MOT	okay 
MOT	what's kitty doing 
CHI	light 
MOT	are you okay 
MOT	good job 
CHI	piece 
CHI	make at school 
CHI	big card 
CHI	hurt yourself 
CHI	it can found it 
MOT	at school 
MOT	that's right 
MOT	big wheels and little wheels 
CHI	take off 
MOT	we'll hafta get some new ones  okay 
MOT	can you find number four 
CHI	kittycat on light 
MOT	the washing machine 
CHI	Rick 
CHI	Ben's 
CHI	put away 
MOT	do you see number four 
MOT	cherrys 
CHI	another day 
MOT	good boy 
MOT	are you looking for the window 
CHI	piece 
CHI	let's make a coat away 
CHI	one  two  
MOT	what's that Rick 
CHI	honey dip 
CHI	make a Chef_Brocket 
MOT	oh  nice kissing 
CHI	in 
MOT	come here 
MOT	okay find ten 
MOT	well  you start and I'll help you 
MOT	that's good 
CHI	gone 
CHI	hurt 
MOT	over here 
MOT	good boy 
CHI	kittycat 
MOT	Rick look 
CHI	help please 
MOT	good boy 
MOT	yeah 
MOT	Rick  stay over here honey 
CHI	kittycat look_it 
MOT	good boy 
CHI	this schwa  Rick 
MOT	here are the big wheels 
CHI	 
MOT	what color 
MOT	yeah  what does that say up there 
MOT	can you do this 
MOT	black horse 
MOT	you don't 
MOT	okay  Rick 
MOT	is Denise watching tv 
MOT	huh  
CHI	one  two  three  four  
CHI	a smoke 
CHI	broken 
CHI	red 
CHI	 
CHI	make one 
MOT	mhm  
CHI	big one 
CHI	cherrys 
MOT	where is it 
CHI	tie a fence 
CHI	mouse 
CHI	move 
CHI	found it 
MOT	look at mommy 
MOT	can you count the grapes 
MOT	there he is 
MOT	in the north 
CHI	take it off 
MOT	what color is the tree Rick 
CHI	shut off the tv 
CHI	 
CHI	board 
CHI	a horse 
MOT	good 
CHI	one  two  
CHI	erase this 
MOT	find nine 
MOT	in the bag 
MOT	what's he making today 
MOT	look 
MOT	where's kitty 
MOT	what color is his nose 
CHI	a head 
MOT	tie the shoe Rick 
CHI	five  
CHI	lunch over 
MOT	let's count them 
MOT	one  two  three  four  five  six  seven  eight  nine 
MOT	good boy 
MOT	yeah  what are these Rick 
MOT	where does Santa live 
CHI	black horse 
CHI	turn schwa  over 
MOT	yep  that's Ben's 
MOT	no  it's not broken 
CHI	Rick  
CHI	cakes gone 
MOT	good boy 
MOT	there you go 
CHI	jingle bell 
CHI	found it 
MOT	good boy 
CHI	oh  one  two  
MOT	he's in the playroom 
CHI	tie a fence 
MOT	good boy Rick 
CHI	stockings 
