participant	content
INV:	what's happening in the picture ?
CHI:	<the> [/?] him [^ ew:he] [^ epronoun] 0is [^ ev] wagging 0his
CHI:	<her> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] looking at her
CHI:	&um the girl said (.) xxx doing that .
CHI:	&uh [^ earg] taking the dog [^ eu] .
INV:	say that again .
INV:	what's happening in the picture ?
INV:	just tell me anything else about the picture .
INV:	the boys are throwing snowballs .
INV:	and what's going to happen next ?
INV:	what's happening in the picture ?
CHI:	&um her [^ ew:she] [^ epronoun] 0is [^ ev] yawning [^ eu] .
CHI:	&um [^ earg] say no [^ eu] .
CHI:	<&um the dad> [/?] the mom 0is [^ ev] pouring juicie [^ ew:juice]
INV:	oh_no, the bubbles spilled .
CHI:	him [^ ew:he] [^ epronoun] 0is [^ ev] getting new [^ ?] cookies
CHI:	him [^ ew:he] [^ epronoun] 0is [^ ev] trying to drive the bus
CHI:	<him xxx> [/?] him [^ ew:he] [^ epronoun] 0is [^ ev] getting the
INV:	what else is happening in this picture ?
INV:	and what's going to happen next ?
CHI:	him [^ ew:he] [^ epronoun] knock [^ ev] <down> [/?] down [^ earg]
CHI:	get the oranges [^ ns] .
INV:	tell me one more thing about the picture .
CHI:	<the> [/?] the boy hold [^ ev] his dad's tie [^ eu] .
INV:	her looking at her hands, right ?
INV:	hands ?
INV:	what's happening in the picture ?
CHI:	[^ earg] being quiet [^ eu] .
INV:	the daddy is hiding a doll behind his back .
CHI:	&um her [^ ew:she] [^ epronoun] 0is [^ ev] hugging her daddy [^ eu]
INV:	the boy knocked the boxes off the shelf .
CHI:	<pulling> [/?] them [^ ew:they] [^ epronoun] 0are [^ ev] pulling
INV:	what else is happening in this picture ?
INV:	just tell me anything else in the picture .
INV:	tell me one more thing about the picture .
CHI:	there's a hose .
CHI:	her hands [^ ns] .
INV:	the children see the cat .
INV:	say that again .
INV:	say that again .
CHI:	the mom's running .
INV:	her what ?
CHI:	the mom is so angry .
CHI:	her [^ ew:she] [^ epronoun] 0is [^ ev] looking at the boy [^ eu] .
CHI:	<&h him pull> [/?] him [^ ew:he] [^ epronoun] pull [^ ev] the
INV:	tell me one more thing about the picture .
INV:	what's going to happen next ?
CHI:	her [^ ew:she] [^ epronoun] got her shoes on her hands [^ eu] .
INV:	what's happening in the picture ?
INV:	they raked the leaves into a big pile .
INV:	what else do you see in the picture ?
CHI:	her [^ ew:she] [^ epronoun] 0is [^ ev] driving [^ eu] .
INV:	what else is happening in this picture ?
CHI:	there's a hose [^ ns] .
INV:	what is going to happen next ?
INV:	what else is happening in this picture ?
CHI:	the girl get [^ ev] daddy's hat [^ eu] .
INV:	the dog splashed what ?
INV:	the dog and the girl have the daddy's shoes .
INV:	the children are taking the donuts from the bag .
CHI:	<&h him> [/?] him [^ ew:he] [^ epronoun] 0is [^ ev] looking at the
INV:	the dog is in front of the bus .
INV:	what's happening in the picture ?
INV:	tell me one more thing about the picture .
CHI:	the water's &um gonna spill on the floor .
CHI:	they got boo_boos [^ ns] .
INV:	what's happening in the picture ?
INV:	what's happening in the picture ?
CHI:	&um him [^ ew:he] [^ epronoun] 0is [^ ev] wagging 0his [^ emorph]
CHI:	<&um mom> [/?] the mom 0is [^ ev] digging [^ eu] .
INV:	tell me one more thing about the picture .
INV:	the boy is taking his grandma's scissors .
INV:	what's going to happen next ?
CHI:	they 0are [^ ev] building a snowman [^ eu] .
CHI:	her [^ ew:she] [^ epronoun] have [^ ew:has] [^ ev] to change [^ eu]
INV:	what else is happening in this picture ?
INV:	what's happening in the picture ?
INV:	the children are trying to wash the dog .
CHI:	[^ earg] washed the hands [^ eu] .
CHI:	<her> [/?] the brother get [^ ev] also [^ other] wet [^ eu] .
INV:	what's going to happen next ?
CHI:	her [^ ew:she] [^ epronoun] 0is [^ ev] blowing bubbles [^ eu] .
CHI:	<he spilled> [/?] her [^ ew:she] [^ epronoun] knock [^ ev] all over
CHI:	&um the daddy [^ frag] [^ eu] .
CHI:	[^ earg] putting <in> [/?] [^ earg] in the garbage [^ eu] .
INV:	sorry ?
INV:	tell me one more thing about the picture .
INV:	what's going to happen next ?
CHI:	[^ earg] putting the bucket away [^ eu] .
INV:	tell me one more thing about the picture .
CHI:	her [^ ew:she] [^ epronoun] 0is [^ ev] wiping the plate [^ eu] .
CHI:	<her> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] looking at the
INV:	what's going to happen next ?
CHI:	the girl 0is [^ ev] looking at the dad [^ eu] .
INV:	the boy what ?
CHI:	<him> [/?] he had the [^ ew:a] blue nose .
CHI:	<m> [/?] they're throwing snowballs .
INV:	what else is happening in this picture ?
INV:	what else is happening in this picture ?
INV:	tell me one more thing about the picture .
CHI:	him [^ ew:he] [^ epronoun] 0is [^ ev] sad [^ eu] .
INV:	what else is happening in this picture ?
CHI:	him wagging the tail [^ ns] .
INV:	tell me one more thing about the picture .
CHI:	&um him [^ ew:he] [^ epronoun] knock [^ ev] over [^ earg] [^ eu] .
INV:	what's going to happen next ?
INV:	and the bus can't move .
INV:	tell me one more thing about the story .
INV:	what else is happening in this <picture> [>] ?
CHI:	0 .
CHI:	the girl is running .
CHI:	<ask him> [/?] the momma ask [^ ew:tell] [^ ev] [^ elexical] the
CHI:	the dad bought a new present .
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
INV:	what else is happening in this picture ?
CHI:	the girl [^ ns] .
INV:	and what's going to happen next ?
INV:	what's going to happen next ?
INV:	her driving, good job .
INV:	and what's going to happen next ?
INV:	tell me one more thing about the picture .
CHI:	<he> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] running [^ eu] .
