participant	content
INV:	and tell me one more thing about the story .
CHI:	the foot [^ ns] .
CHI:	the foot, look [^ ns] .
INV:	do you wanna do this one ?
INV:	cut ?
CHI:	I can't see [^ ns] .
CHI:	fell and pick [^ ns] .
CHI:	no, crossing [^ ns] .
INV:	hm ?
CHI:	the mom's take a cereal [^ ns] .
INV:	tell me anything else about the picture .
CHI:	I don't know [^ ns] .
CHI:	[^ earg] cut [^ earg] [^ eu] .
INV:	the boy ?
INV:	fell and pick ?
INV:	what's happening in the picture ?
CHI:	and the dog <get> [/?] get [^ ev] the shoe [^ eu] .
CHI:	fighting xxx .
CHI:	no [^ ns] .
INV:	the dad's thinking ?
INV:	okay .
INV:	the boy is taking his grandma's scissors and then xxx +...
INV:	the bubble stuff fell .
CHI:	xxx .
CHI:	mhm [^ ns] .
CHI:	running [^ ns] !
INV:	what did you tell me before ?
CHI:	just thinking [^ ns] .
CHI:	the mom take [^ ev] a [^ ew:the] [^ emorph] cereal [^ eu] .
INV:	good .
INV:	yes okay, thank you .
CHI:	<us> [/?] family [^ frag] [^ eu] .
INV:	okay .
INV:	and you finish it .
CHI:	I don't know [^ ns] .
INV:	and can you tell me one more thing about the story ?
INV:	what else is happening in the picture ?
INV:	cleaning up in the leaves, very good .
CHI:	the bubble stuff fell .
INV:	okay good .
INV:	that girl ?
CHI:	[^ earg] barking [^ eu] .
CHI:	the doll fell [^ ns] .
INV:	and then what happens in the story ?
INV:	great, that was awesome .
INV:	what else is happening in the picture ?
INV:	the children are trying to wash the dog and then xxx +...
CHI:	[^ earg] dance [^ eu] .
INV:	okay .
CHI:	hey hey look look look [^ ns] .
CHI:	yeah [^ ns] .
INV:	tell me one more thing about the story .
CHI:	[^ earg] pulling the dog [^ eu] .
INV:	he hurt his head ?
INV:	the cat's stuck .
INV:	what ?
CHI:	no, her xxx [% mumbling] .
INV:	what ?
CHI:	mad [^ frag] [^ eu] .
CHI:	getting it [^ ns] .
CHI:	no [^ ns] .
INV:	what else is happening ?
INV:	and then what happens in the story ?
CHI:	[^ earg] fell [^ eu] .
INV:	alright very good .
CHI:	that picture's cleaning up [^ other] [^ eu] .
INV:	can you yell me one more thing about the story ?
INV:	let's take a break .
CHI:	yeah [^ ns] .
CHI:	[^ earg] fighting [^ eu] .
INV:	look at what ?
CHI:	she don't [^ ew:doesn't] [^ ev] wanna sit [^ eu] .
CHI:	the girl is putting [^ earg] the shoes [^ eu] .
CHI:	girl [^ frag] [^ eu] .
INV:	what else is happening ?
INV:	okay .
INV:	what else is happening in this picture ?
CHI:	the bus xxx +/.
INV:	the boy is taking his grandma's scissors .
INV:	can you tell me one more thing about the story .
INV:	the foot is sticking up, right ?
INV:	at the girl ?
CHI:	look [^ ns] &=laughs .
INV:	tell me one more thing about the picture .
INV:	<good job> [>] .
INV:	can you tell me one more thing about the story ?
INV:	and then what happens in the story ?
CHI:	yeah [^ ns] .
INV:	what else is happening in this picture ?
INV:	what about her ?
INV:	pulling the dog ?
INV:	I can't hear you .
CHI:	throw [^ ns] .
CHI:	I don't know [^ ns] .
CHI:	mad [^ ns] .
INV:	what's happening in the picture ?
INV:	and you finish it .
CHI:	like this [^ ns] .
INV:	I don't know what you're saying .
MOT:	what's happening in this picture ?
INV:	that's right .
CHI:	no [^ ns] .
CHI:	yeah [^ ns] .
INV:	listen again .
INV:	that's right .
CHI:	I don't know [^ ns] .
CHI:	daddy's pajamas and mommy's pajamas [^ frag] [^ eu] .
INV:	now I'll start the start the story .
INV:	he fell ?
CHI:	yeah [^ ns] .
INV:	girl ?
INV:	that's right, good job .
INV:	and then xxx +...
INV:	and you finish it .
INV:	that's right, good job .
CHI:	[^ earg] running [^ eu] .
MOT:	oh, what's happening with the mom ?
INV:	tell me what you see in the picture .
INV:	okay .
INV:	what else is happening in the picture ?
INV:	okay good job .
INV:	you can't see it ?
INV:	the boy what ?
CHI:	<the the &la> [/?] the &um &um &um xxx +/.
CHI:	yeah [^ ns] .
INV:	and here comes the mommy .
INV:	you already told me that .
INV:	what's happening in the picture ?
CHI:	no, the girl [^ ns] .
INV:	what else is happening in the picture ?
CHI:	I don't know [^ ns] .
CHI:	dancing [^ ns] .
CHI:	cross [^ ns] .
INV:	seeing ?
INV:	and you finish it ?
MOT:	what's happening ?
CHI:	<I> [/?] I don't see something [^ ns] .
INV:	yeah .
CHI:	<xxx sleep> [<] .
INV:	what's happening in the picture ?
INV:	you're thinking ?
INV:	oh_no, the bubbles spilled and then xxx +...
CHI:	look [^ ns] .
INV:	mommy can't ?
INV:	what's happening in the picture ?
INV:	that is a towel .
INV:	they spill it like this ?
INV:	okay, and tell me one more thing about the story .
CHI:	dance [^ ns] .
INV:	now I'll start the start the story .
INV:	okay good .
CHI:	look [^ ns] <this> [/?] this [^ ew:these] [^ emorph] are crumbs
CHI:	I don't know [^ ns] .
INV:	yeah, that's right, good .
INV:	what ?
CHI:	0 .
CHI:	he's driving [^ earg] [^ eu] .
CHI:	yeah, look [^ ns] .
CHI:	they're doing bubbles <and> [>] splashing the milk .
INV:	what else is happening in this picture ?
MOT:	alright let's see .
INV:	what ?
INV:	okay, tell me nice and loud, okay ?
INV:	okay .
INV:	the dog has daddy's shoes .
CHI:	yeah [^ ns] .
CHI:	yeah [^ ns] .
INV:	she's singing ?
CHI:	girl [^ ns] .
INV:	you don't know ?
INV:	what ?
INV:	what ?
INV:	that's right .
CHI:	I want xxx .
INV:	tell me what you see in the picture .
INV:	the dog is in front of the bus .
INV:	okay very good job .
INV:	listen, the boys are fighting .
INV:	running ?
INV:	what's happening in the picture ?
CHI:	0 .
CHI:	[^ earg] washing the <dish> [/?] dishes [^ eu] .
INV:	that's right .
CHI:	no, see [^ ns] .
CHI:	yeah [^ ns] .
INV:	okay .
INV:	the boy ?
CHI:	and [^ earg] pick [^ earg] [^ eu] .
INV:	what ?
INV:	and you finish it ?
INV:	the children are trying to wash the dog .
INV:	there's lots of things happening here .
CHI:	awake awake [^ ns] .
INV:	alright good .
INV:	the raked their leaves into a big pile and then xxx +...
INV:	and you finish it .
INV:	yes, it is .
INV:	cereal, that's right .
CHI:	look [^ ns] .
CHI:	0 .
INV:	now I'll start the start the story .
INV:	look at what ?
CHI:	the foot [^ ns] .
CHI:	they're playing 0in [^ emorph] the leafs [^ eu] .
CHI:	that boy [^ ns] .
