participant	content
MOT:	monday we go +/.
MOT:	what do you do ?
MOT:	no , mommy +/.
MOT:	horses , yeah .
CHI:	yes .
CHI:	skunk .
MOT:	where's our fence ?
CHI:	pig .
CHI:	tomato .
MOT:	yes .
CHI:	it's bu [/?] bull .
MOT:	what else did you wear ?
MOT:	yes .
MOT:	what do you make with play+dough ?
MOT:	not Matthew .
MOT:	where did we go on saturday ?
CHI:	big .
MOT:	a por [/?] +/.
MOT:	no ?
MOT:	what do horses eat ?
CHI:	bread .
CHI:	read .
MOT:	is [/?] this cow sleeping or is [/?] he standing ?
CHI:	yes .
CHI:	I won't .
MOT:	sit down .
MOT:	you would like your animals ?
CHI:	hm: [/?] .
CHI:	cow is sleeping .
CHI:	cloudy and rainy .
CHI:	no milk .
MOT:	who got the library book ?
CHI:	Todd .
MOT:	and the bees did what ?
MOT:	and we'll see what it is ?
MOT:	mommy bear or daddy bear ?
CHI:	mouse .
CHI:	not xxx .
MOT:	that's right .
CHI:	I like cucumber .
MOT:	full sentence .
MOT:	M do you feed the horses ?
MOT:	on wednesday what ?
MOT:	the cow is a big animal , yes .
MOT:	Matt ?
MOT:	you want this one to be nugget ?
MOT:	what is the name of your horse that you ride ?
MOT:	do you want it later ?
MOT:	yeah .
MOT:	cow moos ?
CHI:	in the garden .
MOT:	xxx .
MOT:	and you play with +/.
MOT:	sometimes bread .
MOT:	<nay , nay> [/?] .
CHI:	all .
CHI:	no .
MOT:	where was [/?] the mommy bear ?
MOT:	Todd , yes .
MOT:	that's right .
CHI:	mommy .
MOT:	okay .
CHI:	garden .
MOT:	what does a snake say ?
MOT:	is [/?] that another horse ?
MOT:	what else ?
MOT:	you need a big garden for corn .
MOT:	no .
MOT:	tomorrow tuesday , go to Aunt_Betty's .
CHI:	a snake .
MOT:	does +/.
MOT:	do we get carrots from chickens .
MOT:	or do they look in the trees ?
MOT:	yeah .
MOT:	yes .
MOT:	where did we go on saturday ?
CHI:	vegetable are garden .
MOT:	twelfth , I guess it was [/?] .
MOT:	what's that ?
MOT:	is [/?] it soft or is [/?] it hard ?
MOT:	bears .
MOT:	on July +/.
CHI:	no .
MOT:	what's that ?
MOT:	you ride fast .
MOT:	no it's +/.
MOT:	at Mcdonalds , that's right .
MOT:	and play wha [/?] +/.
MOT:	huh [/?] ?
CHI:	no .
CHI:	bird .
MOT:	yeah .
MOT:	is [/?] that pepper ?
MOT:	what are [/?] you gonna do at Aunt_Betty's ?
CHI:	goat .
MOT:	two books ?
MOT:	who lost it's feathers ?
MOT:	sting , yes .
MOT:	green .
CHI:	sleeping .
CHI:	honey store .
CHI:	gonna see mommy .
MOT:	what else ?
MOT:	full sentence .
CHI:	yes .
MOT:	what other animals do you find on a farm ?
MOT:	where did we go ?
CHI:	farm .
MOT:	Timmy likes corn .
MOT:	that's right .
MOT:	it was [/?] too fast .
MOT:	oh , this says sneezed [/?] .
MOT:	they find animals .
MOT:	do you ride fast or do you ride slow ?
MOT:	yeah .
MOT:	did we go the the beach ?
MOT:	that's right .
MOT:	Kristin's gonna stay home with mom .
CHI:	play in slide .
MOT:	and squash .
MOT:	open +/.
MOT:	five days .
MOT:	huh [/?] ?
MOT:	did you get wet ?
MOT:	what's the name of it ?
MOT:	where did we go yesterday and get play+dough ?
MOT:	we go to [/?] and get eggs from chickens .
MOT:	does a shark sneeze ?
CHI:	not Matthew .
CHI:	pepper .
MOT:	okay .
MOT:	Matt ?
CHI:	nugget .
MOT:	was [/?] it the mommy bear or the daddy bear ?
MOT:	he's big .
MOT:	do horses drink milk ?
MOT:	will you wear pants or your bathing+suit ?
MOT:	what animal is this ?
MOT:	&-um [/?] tomorrow +/.
CHI:	in water .
CHI:	Matthew .
MOT:	what colors are [/?] snakes ?
MOT:	huh [/?] ?
MOT:	is [/?] that all ?
MOT:	who got the library book ?
CHI:	home .
MOT:	yes .
CHI:	daddy .
MOT:	yeah .
MOT:	that's a little fence .
CHI:	bear .
MOT:	no ?
MOT:	tomatos .
CHI:	bird .
MOT:	can you think of other vegetables ?
MOT:	when we were [/?] at nana's house , what did daddy show you outside
MOT:	it says <lost all its feathers> [/?] .
MOT:	you'll wear your bathing+suit in the water , and when it's [% cc]
CHI:	lettuce .
MOT:	yeah .
CHI:	may I have present please .
CHI:	cabbages .
MOT:	do you eat celery for me ?
MOT:	yes .
MOT:	mommy +/.
CHI:	bull .
MOT:	no Aunt_Betty .
MOT:	what was [/?] he doing on the ground ?
MOT:	no cr [/?] +/.
MOT:	go Aunt_Betty .
MOT:	chickens .
MOT:	it's a farm .
MOT:	did you read this book to me ?
MOT:	see mommy on sunday .
CHI:	celery .
MOT:	on sunday what ?
MOT:	that's interesting .
CHI:	no .
CHI:	yes .
MOT:	what food does the cow give us ?
MOT:	huh [/?] ?
MOT:	wore pants ?
MOT:	that's right .
MOT:	full sentence .
MOT:	let's give him another +/.
MOT:	say it clearly .
MOT:	huh [/?] ?
CHI:	at Mcdonalds .
MOT:	what do horses eat ?
CHI:	wednesday go to school .
MOT:	where is [/?] it ?
MOT:	under the trees , yup .
MOT:	huh [/?] ?
CHI:	yes .
MOT:	can you sit down ?
CHI:	&mm [/?] .
MOT:	do you find it in the sky ?
MOT:	and what else ?
MOT:	&mm [/?] .
MOT:	hm: [/?] ?
MOT:	that's right .
MOT:	better .
MOT:	and brown .
MOT:	found squirrels , yeah .
MOT:	what +/.
MOT:	what else ?
MOT:	goat lost feathers ?
CHI:	Joey ride pepper .
MOT:	o@l [/?] +/.
MOT:	what else do horses eat ?
MOT:	chickens , yes .
MOT:	that's right .
MOT:	Joey rides pepper ?
MOT:	who went looking for the honey ?
MOT:	what day do you go riding horses ?
MOT:	that's right .
MOT:	these are baby chicks , yes .
MOT:	what else ?
CHI:	brown .
MOT:	it was [/?] too +/.
MOT:	where did we go this saturday ?
CHI:	cucumber .
MOT:	may I open it please ?
MOT:	that's right .
MOT:	it was [/?] too big .
MOT:	that's right .
MOT:	yeah , he moos , yeah .
MOT:	let me take [/?] take the play+dough and then you can open it .
MOT:	and what did we see in the Children's_Museum ?
MOT:	not an ostrich .
CHI:	not a rooster .
MOT:	Matt ?
MOT:	where was [/?] baby bear ?
MOT:	you talk to me first .
MOT:	you tell me .
MOT:	cucumbers .
CHI:	ball .
MOT:	Matt ?
CHI:	not Timmy .
CHI:	find +/.
CHI:	feather .
MOT:	okay .
CHI:	right there .
MOT:	yes .
CHI:	o@l [/?] o@l [/?] .
CHI:	monkey .
MOT:	no .
CHI:	goat .
MOT:	can you say that better ?
MOT:	no .
MOT:	we're working on the porch today .
MOT:	Uncle_Brad will be there , yeah .
MOT:	listen to me .
MOT:	he's big .
MOT:	in the trees , yes .
MOT:	full sentence .
MOT:	does he jump up and down ?
MOT:	no that's good .
CHI:	cucumber .
CHI:	yes .
CHI:	swimming .
MOT:	well , they +/.
MOT:	look at mommy .
MOT:	that's right .
MOT:	hm: [/?] ?
MOT:	do you eat squash ?
MOT:	vegetable +/.
MOT:	because it was [/?] raining out ?
MOT:	yes it is ?
MOT:	Matthew ?
CHI:	on saturday ?
MOT:	and what does a snake say ?
MOT:	no , we do one animal at a time .
CHI:	horse .
MOT:	do we have snakes in the grass ?
CHI:	feather .
MOT:	right ?
CHI:	no .
CHI:	fence .
MOT:	say it again .
MOT:	what did you eat at Mcdonalds ?
MOT:	let's talk about the animals .
CHI:	pants .
MOT:	that's right .
CHI:	on saturday ?
CHI:	thursday go school .
MOT:	what's this thing with meat+loaf ?
MOT:	what other animals have fur ?
CHI:	look in the tree .
MOT:	that's right .
MOT:	can I have the play+dough until you talk to me , and then I'll give
CHI:	sunny .
MOT:	full sentence .
MOT:	does he go sss@o [/?] ?
CHI:	on tuesday ?
MOT:	who sneezed ?
MOT:	you make a b@l [/?] +/.
MOT:	yeah .
MOT:	well , we've had one .
MOT:	where did we go on saturday ?
MOT:	what is the name of your horse that you ride ?
CHI:	no .
MOT:	what other color ?
CHI:	feathers .
MOT:	and what else did they find in the tree ?
MOT:	what was [/?] the tiger doing ?
MOT:	zoo , yes .
MOT:	make him crawl .
MOT:	come on .
CHI:	read .
CHI:	no , in the water .
MOT:	make him crawl .
MOT:	full sentence .
MOT:	that's what I wanted you to say .
MOT:	we saw bunnys .
MOT:	what else does he do ?
MOT:	yes you did .
MOT:	do you have +/.
MOT:	do we have scarecrows in the garden ?
CHI:	yes .
CHI:	yes .
MOT:	on a farm , you have gardens .
MOT:	they're not looking for fish .
MOT:	before we got play+dough , mommy and daddy took you into Boston .
MOT:	the birds lost feathers .
MOT:	what did you hafta wear ?
MOT:	does he say <woof , woof> [/?] ?
CHI:	pants .
CHI:	saturday ?
CHI:	no .
MOT:	they find a [/?] birds , yeah .
MOT:	roosters , yeah .
MOT:	what animals do they find ?
MOT:	okay .
MOT:	turn around .
MOT:	or you just gonna do that ?
MOT:	goats , yeah .
MOT:	where did they find [/?] get the honey ?
CHI:	wear raincoat .
MOT:	no , it's not jump .
CHI:	skunk .
CHI:	snake .
MOT:	at home .
MOT:	who rides nugget ?
CHI:	okay .
MOT:	huh [/?] ?
CHI:	with the mommy [/?] daddy .
MOT:	what else ?
CHI:	what this .
MOT:	was [/?] the baby bear with the daddy or with the mommy ?
MOT:	not really bread .
MOT:	sss@o [/?] .
MOT:	yeah .
MOT:	huh [/?] ?
MOT:	no .
MOT:	can you smell the play+dough ?
MOT:	huh [/?] ?
MOT:	and mouses [: mice] [*] .
CHI:	french fry .
MOT:	full sentence .
MOT:	would you like mommy to open it ?
MOT:	no corn .
MOT:	school , yes .
MOT:	back here .
MOT:	say it .
MOT:	full sentence .
MOT:	yeah .
MOT:	Ryan went with us .
MOT:	they found monkeys in the trees ?
MOT:	who went looking for the honey ?
MOT:	no .
MOT:	what is this library book ?
MOT:	okay .
CHI:	ride fast .
CHI:	how about +/.
MOT:	Matthew rides nugget , yes .
CHI:	xxx .
CHI:	xxx .
CHI:	I do .
MOT:	what do you want ?
CHI:	bite you .
MOT:	no you don't .
MOT:	sit down .
MOT:	what else ?
CHI:	fast .
CHI:	yes .
MOT:	and what did we do ?
MOT:	and what are they looking for ?
MOT:	what does the play+dough +/.
MOT:	Matt ?
MOT:	look at mommy .
MOT:	not on the couch .
MOT:	did you pick it up ?
MOT:	the daddy bear .
CHI:	carrot .
CHI:	not bread .
MOT:	do birds have fur ?
MOT:	did you wear a scarf ?
CHI:	xxx .
CHI:	jump .
CHI:	Ma [/?] .
MOT:	not in our garden , we don't have corn .
MOT:	that's right .
CHI:	salad .
MOT:	do horses do tricks ?
MOT:	no .
CHI:	not Matthew .
MOT:	what was [/?] the weather ?
CHI:	skunk .
MOT:	what do they find in the trees ?
MOT:	what is in the garden ?
MOT:	a what ?
MOT:	they found birds ?
CHI:	nay [/?] .
MOT:	no .
CHI:	Todd .
MOT:	full sentence .
MOT:	carrots , yeah .
CHI:	open it .
CHI:	in a farm .
CHI:	jump .
CHI:	slide .
MOT:	and Todd , yeah .
CHI:	children museum .
MOT:	we read it on the porch .
CHI:	no .
MOT:	Matthew rides pepper .
MOT:	you're gonna go +/.
MOT:	do they find giraffes in the trees ?
MOT:	was [/?] it sunny and beautiful yesterday ?
MOT:	no .
CHI:	no .
MOT:	which one ?
MOT:	what can you make ?
MOT:	lettuce .
CHI:	pig .
MOT:	what do you make with play+dough ?
MOT:	Matt ?
MOT:	and +/.
MOT:	what's that ?
MOT:	on tuesday what ?
MOT:	what do the bears want ?
MOT:	I won't ?
MOT:	does the play+dough smell ?
CHI:	bird .
MOT:	sit down .
CHI:	yes .
MOT:	what do you make ?
CHI:	on the ground .
CHI:	cow is sleeping .
MOT:	a bull ?
MOT:	yeah .
MOT:	and your strawberry shake .
MOT:	what did they find ?
MOT:	Matt ?
CHI:	no .
MOT:	did you pick up the snake at nana's ?
MOT:	no .
CHI:	xxx eat squash ?
CHI:	lion .
CHI:	new teacher .
MOT:	what do horses eat ?
MOT:	can I hold it for a minute ?
MOT:	then who rides pepper ?
MOT:	play .
CHI:	not carrot .
MOT:	that's a good ball .
MOT:	and what are these ?
MOT:	the cow is sleeping .
MOT:	no .
MOT:	saturday what ?
MOT:	sit down .
MOT:	you wore a raincoat .
MOT:	does a snake jump up and down ?
MOT:	eats hay !
CHI:	hamburger .
MOT:	what vegetables do you like ?
MOT:	a sna [/?] +/.
MOT:	and you'll go swimming ?
MOT:	the +/.
MOT:	do we have a fence ?
MOT:	farm gardens ?
CHI:	sss@o [/?] .
MOT:	they wanna find +/.
MOT:	on saturday , we also went byebye .
CHI:	<o@l , o@l> [/?] ostrich .
MOT:	they were [/?] going to &st [/?] +/.
MOT:	how about +/.
MOT:	meat+loaf ?
MOT:	feathers .
MOT:	yes .
MOT:	were [/?] going to +/.
MOT:	well , yeah we do .
MOT:	fence .
CHI:	yes .
MOT:	what does he say ?
CHI:	Lisa .
MOT:	what does a snake go ?
MOT:	feathers .
MOT:	what did they find , that's sharp needles ?
MOT:	not Matthew , no .
CHI:	worm .
MOT:	this is pepper , be your friendly .
MOT:	who rides nugget ?
CHI:	Matthew ride nugget .
MOT:	in fact , your father &was [/?] (was)n't too brave either .
CHI:	lion .
MOT:	huh [/?] ?
MOT:	let's look at this picture .
MOT:	what do they find in the trees ?
MOT:	what animals are in this book ?
CHI:	no .
CHI:	want it ?
CHI:	&mm [/?] .
MOT:	chickens lay eggs .
MOT:	yes , back to school .
MOT:	Matt ?
MOT:	and fish .
CHI:	who ?
CHI:	on monday , on wednesday ?
MOT:	yeah .
CHI:	five day .
MOT:	that's what he says .
MOT:	who got the book for you ?
MOT:	you're good on worms and snakes .
MOT:	okay .
CHI:	bee .
MOT:	skunks .
CHI:	not Timmy .
MOT:	what other things can you make with play+dough ?
MOT:	in the trees ?
MOT:	no , not a rooster .
CHI:	zoo .
MOT:	that's right .
CHI:	owl .
MOT:	what animal stinks ?
MOT:	it was [/?] raining .
MOT:	yeah ?
CHI:	get meat .
MOT:	did they get the honey from a tree or from a honey store ?
MOT:	what is it ?
MOT:	and cakes ?
CHI:	run .
MOT:	yeah .
MOT:	can you say a full sen [/?] +/.
MOT:	what does a horse say ?
MOT:	they found an o@l [/?] +/.
CHI:	no .
MOT:	mommy does , yeah .
MOT:	a snake .
CHI:	on &m [/?] +/.
CHI:	horse .
MOT:	feathers , yes .
CHI:	bite [/?] bite .
MOT:	and Lisa , yeah .
CHI:	chicken .
MOT:	how many days are [/?] you going to Aunt_Betty's ?
CHI:	yes .
MOT:	what animals has [/?] sharp needles ?
CHI:	no .
CHI:	no .
MOT:	can you show me ?
MOT:	look at him right now .
MOT:	can you pet the chicken or will he bite your fingers ?
MOT:	what does a chicken say ?
CHI:	daddy bear .
MOT:	what else ?
MOT:	what animals do they find ?
MOT:	and mother &was [/?] (was)n't too pleased .
MOT:	well sometimes they eat carrots .
MOT:	what's this ?
MOT:	what's that though ?
CHI:	play+dough .
MOT:	come on , tell me .
CHI:	soda .
MOT:	okay ?
CHI:	yes .
MOT:	tell me .
MOT:	<cluck , cluck> [/?] .
MOT:	that's right .
MOT:	Matt ?
CHI:	<nay , nay> [/?] .
CHI:	nope .
MOT:	where did we go in Boston ?
CHI:	more chicken .
MOT:	say , yes please .
CHI:	the chicken .
MOT:	Matt ?
CHI:	xxx .
MOT:	yeah .
MOT:	Matt ?
MOT:	does he say meow [/?] ?
MOT:	how about a full sentence ?
MOT:	you ride nugget ?
CHI:	bear .
MOT:	did we go to the beach ?
MOT:	what other things do you make ?
MOT:	yes .
CHI:	chicken .
MOT:	yeah .
MOT:	full sentence .
CHI:	fe [/?] feather .
MOT:	you play on the slide .
CHI:	Matthew .
MOT:	do horses eat carrots ?
MOT:	full sentence .
MOT:	cloudy and +/.
MOT:	a what ?
MOT:	who eats corn ?
MOT:	yeah .
CHI:	sheep .
CHI:	not fur .
MOT:	cabbages .
MOT:	full sentence .
MOT:	bees .
MOT:	cow what ?
MOT:	okay .
MOT:	they found an ostrich ?
MOT:	do they find leaves ?
MOT:	okay ?
MOT:	that's a good one .
MOT:	where's the fence that we have ?
CHI:	Matthew .
MOT:	yeah .
MOT:	and you +/.
CHI:	the cow is standing .
CHI:	squash .
MOT:	what is that ?
MOT:	you don't wanna be play ?
CHI:	moo [/?] .
MOT:	show me the fence in our yard .
CHI:	xxx on the ground .
CHI:	owl .
MOT:	Matt ?
CHI:	lettuce .
CHI:	two .
CHI:	on sunday ?
MOT:	do horses eat worms ?
CHI:	xxx .
CHI:	sss@o [/?] .
MOT:	yes .
MOT:	where did we get this book ?
MOT:	yes .
CHI:	no .
MOT:	where did we go on saturday ?
MOT:	play .
MOT:	try that again .
MOT:	but what do they wanna find ?
CHI:	library .
MOT:	wh [/?] full sentence .
MOT:	a snake goes +/.
MOT:	what's that called ?
MOT:	what colors are [/?] snakes ?
MOT:	in the porch .
MOT:	okay .
MOT:	what is that ?
MOT:	you wanna +/.
CHI:	read .
MOT:	okay .
CHI:	fur .
CHI:	no .
MOT:	full sentence .
MOT:	yes , we are gonna go +/.
MOT:	when they found the honey in the tree , what little animal was [/?]
MOT:	is [/?] the cow a big or a little animal ?
MOT:	or both ?
MOT:	yeah .
MOT:	get more books to bring to Aunt Betty's house ?
MOT:	yes .
MOT:	what kind of birds did they find ?
MOT:	did you wear bathing suits ?
CHI:	snake .
MOT:	Matt ?
MOT:	is [/?] this cow sleeping or standing ?
MOT:	what does a snake say ?
MOT:	what else ?
CHI:	fish .
MOT:	well , I guess I can do that ?
MOT:	Kristin likes corn .
MOT:	is [/?] Kristin ?
CHI:	no .
MOT:	what did you play with in the Children's_Museum ?
CHI:	Kristin .
MOT:	what was [/?] the tiger doing ?
MOT:	huh [/?] ?
MOT:	is [/?] it a new teacher or an old teacher ?
CHI:	picture .
MOT:	the baby chickens .
MOT:	<the bear find> [/?] monkeys are in the trees , but did the bears
CHI:	may the [/?] open animal please .
MOT:	<it didn't> [/?] it &was [/?] (was)n't clear .
CHI:	meat .
MOT:	what's this , smelling everything ?
MOT:	talk clearly .
MOT:	do you know that one ?
CHI:	meat .
CHI:	meat .
MOT:	did you wanna play with it ?
MOT:	what else ?
MOT:	fur .
MOT:	who rides nugget ?
MOT:	what do chickens say ?
CHI:	vegt [/?] trees .
MOT:	and what do they do ?
CHI:	yeah .
MOT:	right .
MOT:	fast , yes .
MOT:	he bites .
CHI:	no &co [/?] corn .
MOT:	what kind of vegetables ?
MOT:	well , a little bit .
CHI:	The_Big_Animal_Hunt .
MOT:	do you like snakes ?
MOT:	no meat+loaf .
CHI:	&-um [/?] Ryan .
MOT:	Matthew read the book .
MOT:	a snake .
MOT:	do you go on horses ?
MOT:	yes , you may have present .
CHI:	rooster .
CHI:	xxx .
CHI:	no corn .
MOT:	huh [/?] ?
MOT:	you escaped !
CHI:	baby .
CHI:	cow moo .
MOT:	say it better ?
CHI:	no .
MOT:	make him crawl .
MOT:	yes .
MOT:	what can you make with play+dough ?
MOT:	that is a bull .
CHI:	get +/.
CHI:	hard .
CHI:	xxx celery .
MOT:	and what does he say ?
MOT:	who are you gonna sleep with ?
MOT:	you make a ball .
CHI:	fence .
CHI:	on the side .
MOT:	no , do we get orange juice from the cow ?
CHI:	bird .
MOT:	turn around and look at me .
MOT:	that's good .
MOT:	who sneezed ?
CHI:	monkey .
MOT:	come here .
CHI:	the &g [/?] bird lost feather .
CHI:	the animal .
MOT:	what kind of vegetables ?
CHI:	get bread .
MOT:	and Aunt_Betty .
MOT:	yeah .
CHI:	Aunt_Betty .
CHI:	cows drink milk .
MOT:	what animals did we see ?
MOT:	what do you do with a horse ?
MOT:	on the porch .
MOT:	yes .
CHI:	ride pepper .
MOT:	that's a +/.
MOT:	that's right .
CHI:	Kristin got library book .
MOT:	yes .
MOT:	what does a snake do ?
CHI:	mommy , daddy .
MOT:	more chickens ?
CHI:	por [/?] porcupine .
CHI:	tomato .
CHI:	yes .
CHI:	shark .
CHI:	skunk .
MOT:	and climbing in the trees .
MOT:	fence .
MOT:	yes .
MOT:	but you find snakes other places besides the water .
MOT:	or is [/?] it +/.
MOT:	that was [/?] a hard one .
CHI:	the bear .
CHI:	I go on horses .
MOT:	did Timmy get the library book ?
MOT:	did you pick the snake at nana's ?
CHI:	fence .
MOT:	yes .
CHI:	chicken .
MOT:	what does he do ?
MOT:	which one does Matthew ride ?
MOT:	on saturday what ?
MOT:	and next week you'll go back to +/.
MOT:	do you eat lettuce for me ?
MOT:	do you like snakes ?
MOT:	where do they look for honey ?
CHI:	make a ball .
MOT:	can you give me some sentences ?
MOT:	tigers .
MOT:	no .
CHI:	no .
MOT:	was [/?] it sunny out yesterday ?
MOT:	what does a snake do ?
MOT:	can you look at me ?
MOT:	yes .
CHI:	yes .
MOT:	but he says sss@o [/?] .
CHI:	see skunk .
CHI:	bird .
MOT:	on sunday what ?
MOT:	did you see a snake at nana's ?
CHI:	oh , no I'm not .
CHI:	down .
MOT:	well , what can you make ?
MOT:	yesterday we got play+dough .
MOT:	and that is +/.
CHI:	animal .
CHI:	deer .
CHI:	Kristin going home .
CHI:	on monday ?
CHI:	yes .
MOT:	<&-uh &-uh &-uh &-uh> [/?] .
MOT:	that's right .
MOT:	some are .
MOT:	horse .
MOT:	it's +/.
MOT:	full sentence .
MOT:	that's right .
MOT:	did Joey go ?
CHI:	no .
MOT:	no , you come in here right now .
CHI:	big garden corn .
MOT:	that's right .
MOT:	try it again .
MOT:	this is +/.
MOT:	think about it .
MOT:	what else grows in gardens ?
CHI:	big , little .
MOT:	that's a tough one .
CHI:	you pet the chicken ?
MOT:	say I +/.
MOT:	celery .
MOT:	do you know ?
CHI:	yes .
CHI:	honey .
MOT:	they found +/.
MOT:	did daddy show you a +/.
MOT:	what's that ?
MOT:	you're telling me storys .
MOT:	oh , they see a skunk .
CHI:	yes .
MOT:	a little bit .
CHI:	chick +/.
MOT:	worms , okay .
CHI:	yes .
MOT:	Timmy , yes .
MOT:	what's the name of this horse ?
MOT:	alright .
MOT:	they found +/.
MOT:	where did we go this weekend ?
CHI:	standing .
MOT:	they eat meat ?
CHI:	walk .
MOT:	was [/?] the baby bear with the daddy or with the mommy ?
CHI:	get +/.
CHI:	I don't like corn .
MOT:	yeah .
CHI:	horse .
CHI:	book .
MOT:	what kind of food do you get from chickens ?
MOT:	who lost feathers ?
MOT:	no .
MOT:	what did we see ?
MOT:	hm: [/?] ?
MOT:	Matt ?
MOT:	full sentence .
MOT:	no .
MOT:	wait a minute .
MOT:	no ?
CHI:	yes , he was [/?] with the daddy .
CHI:	snake .
CHI:	wear pant .
CHI:	worm .
MOT:	does Joey ride pepper ?
CHI:	xxx .
MOT:	and then mommy come get you ?
MOT:	what did you play with ?
CHI:	eggs .
CHI:	on sunday ?
MOT:	those are chickens .
MOT:	Matt ?
CHI:	what this ?
CHI:	may I open please ?
MOT:	oh , .
MOT:	feathers , yes .
CHI:	yes .
MOT:	what do you make ?
CHI:	you ride pepper .
MOT:	do they wanna find cabbages ?
MOT:	or do they find animals ?
MOT:	can you make cookies ?
CHI:	yes .
MOT:	give me a sentence .
MOT:	ah [/?] full sentence .
MOT:	you ride pepper , yeah !
CHI:	Timmy .
MOT:	is [/?] this cow sleeping , or is [/?] he standing ?
CHI:	sneezed .
CHI:	pepper .
CHI:	xxx .
MOT:	that's right .
MOT:	you ride pepper ?
MOT:	well , he can be [/?] in the water .
MOT:	honey , yes .
MOT:	besides snakes .
CHI:	tiger .
CHI:	mom , what that ?
CHI:	<cluck , cluck> [/?] .
MOT:	I don't like corn .
CHI:	squirrel .
CHI:	bread .
CHI:	da [/?] mommy bear .
MOT:	no .
CHI:	no .
CHI:	big .
MOT:	chickens .
CHI:	crawl .
MOT:	salad is +/.
MOT:	what did the bears find in the tree ?
CHI:	ss@o [/?] .
CHI:	under a tree .
MOT:	full sentence .
MOT:	okay .
CHI:	strawberry shake .
MOT:	we get milk from the cow , yes .
MOT:	are [/?] you gonna talk to me ?
MOT:	was [/?] the tiger jumping up and down ?
CHI:	yes .
MOT:	yeah .
CHI:	snake .
CHI:	I read it to you .
CHI:	yes .
MOT:	or did I read it to you ?
MOT:	right .
CHI:	brown .
CHI:	hm: [/?] .
CHI:	no .
MOT:	what do +/.
CHI:	<cluck , cluck> [/?] .
CHI:	jump .
MOT:	what other things can you make ?
MOT:	do they walk ?
MOT:	let's think .
CHI:	crawl .
MOT:	okay .
MOT:	that's right .
MOT:	Matt ?
CHI:	sting .
CHI:	bathing+suit .
MOT:	huh [/?] ?
CHI:	yes , please .
MOT:	what color is the play+dough ?
CHI:	what this ?
MOT:	who went to Mcdonalds ?
MOT:	are [/?] they looking to get carrots ?
MOT:	what do you feed the horse ?
CHI:	green .
MOT:	and too &fa [/?] +/.
