participant	content
CHI:	rooster .
CHI:	down .
MOT:	lettuce .
MOT:	in the trees ?
MOT:	he bites .
MOT:	fur .
CHI:	brown .
CHI:	oh , no I'm not .
CHI:	eggs .
MOT:	that is a bull .
CHI:	bird .
MOT:	Matt ?
CHI:	eat cheese ball .
MOT:	where did we go on saturday ?
MOT:	celery .
CHI:	mommy , daddy .
MOT:	cloudy and +/.
MOT:	yes .
CHI:	cow is sleeping .
MOT:	what did you eat at Mcdonalds ?
MOT:	what does a snake do ?
MOT:	did we go to the beach ?
MOT:	yeah .
MOT:	think about it .
CHI:	cow moo .
MOT:	we get milk from the cow , yes .
MOT:	<cluck , cluck> [/?] .
MOT:	listen to me .
CHI:	not xxx .
MOT:	okay .
CHI:	play+dough .
MOT:	it was [/?] raining .
MOT:	five days .
MOT:	was [/?] the baby bear with the daddy or with the mommy ?
MOT:	on the porch .
CHI:	may I open it please ?
MOT:	what does the play+dough +/.
MOT:	okay .
MOT:	&-um [/?] tomorrow +/.
CHI:	pepper .
MOT:	well , he can be [/?] in the water .
MOT:	you're good on worms and snakes .
MOT:	you're gonna go +/.
MOT:	yeah .
MOT:	not on the couch .
MOT:	say it .
CHI:	no .
MOT:	twelfth , I guess it was [/?] .
MOT:	you play on the slide .
MOT:	Matt ?
MOT:	what's this thing with meat+loaf ?
CHI:	horse .
MOT:	no .
MOT:	what do you feed the horse ?
CHI:	feathers .
CHI:	bear .
CHI:	bird .
MOT:	full sentence .
MOT:	full sentence .
MOT:	full sentence .
MOT:	do they wanna find cabbages ?
CHI:	want it ?
CHI:	bee .
MOT:	are [/?] you gonna talk to me ?
MOT:	you need a big garden for corn .
CHI:	no .
MOT:	is [/?] Kristin ?
CHI:	may I have present please .
MOT:	would you like mommy to open it ?
MOT:	a sna [/?] +/.
MOT:	before we got play+dough , mommy and daddy took you into Boston .
MOT:	that's right .
CHI:	hippo .
MOT:	and climbing in the trees .
MOT:	oh , you ride nugget too ?
CHI:	on monday , on wednesday ?
MOT:	what did we see ?
MOT:	trees or vegetables ?
MOT:	who rides nugget ?
MOT:	do you have +/.
MOT:	did they get the honey from a tree or from a honey store ?
MOT:	did you wear a towel ?
MOT:	did you wear a scarf ?
MOT:	you ride pepper ?
MOT:	okay .
MOT:	what animals has [/?] sharp needles ?
MOT:	where did we go in Boston ?
MOT:	full sentence .
MOT:	cow drinks milk .
MOT:	that's right .
MOT:	that's right .
CHI:	jump .
MOT:	did daddy show you a +/.
CHI:	&mm [/?] .
MOT:	who lost it's feathers ?
MOT:	horses , yeah .
MOT:	turn around and look at me .
MOT:	tell me .
CHI:	yes .
MOT:	chickens lay eggs .
MOT:	on sunday what ?
MOT:	let me take [/?] take the play+dough and then you can open it .
MOT:	what do you do with a horse ?
MOT:	are [/?] they looking for carrots ?
MOT:	that's a good ball .
CHI:	yes .
MOT:	yes .
MOT:	roosters , yeah .
MOT:	a snake .
MOT:	who's going to Aunt_Betty's with you ?
MOT:	look at mommy .
MOT:	eats hay !
MOT:	on wednesday what ?
CHI:	farm .
CHI:	yes .
CHI:	fur .
MOT:	what is the name of your horse that you ride ?
CHI:	home .
MOT:	what else did you wear ?
MOT:	who's your teacher at school <this week> [/?] this summer ?
MOT:	these are baby chicks , yes .
CHI:	green .
CHI:	worm .
MOT:	what is [/?] he , sleeping or standing ?
MOT:	who went to the museum with us ?
CHI:	garden .
MOT:	that's a +/.
CHI:	mommy .
CHI:	get meat .
CHI:	fe [/?] feather .
CHI:	yes .
MOT:	chickens .
MOT:	is [/?] that okay ?
MOT:	celery ?
CHI:	strawberry shake .
MOT:	I won't ?
CHI:	yes .
MOT:	nope .
CHI:	cloud .
MOT:	Matt ?
CHI:	I go on horses .
MOT:	no meat+loaf .
CHI:	carrot .
MOT:	yeah .
MOT:	do horses drink milk ?
CHI:	on saturday ?
CHI:	meat .
MOT:	sheep , yeah .
MOT:	yeah , he moos , yeah .
MOT:	he's in a farm .
MOT:	is [/?] that all ?
CHI:	no milk .
MOT:	you don't wanna be play ?
MOT:	a por [/?] +/.
MOT:	that's right .
MOT:	at home .
MOT:	on July +/.
MOT:	they found birds ?
MOT:	what are [/?] you making ?
MOT:	was [/?] the tiger jumping up and down ?
MOT:	no , mommy +/.
MOT:	yes , back to school .
MOT:	what is it ?
MOT:	yes .
MOT:	does he say <woof , woof> [/?] ?
CHI:	xxx eat squash ?
MOT:	come on .
MOT:	go Aunt_Betty .
CHI:	zoo .
CHI:	no be [/?] play .
MOT:	okay .
CHI:	yes .
MOT:	which one ?
MOT:	do chickens have fur or feathers ?
MOT:	in the trees , yes .
MOT:	what day do you go riding horses ?
CHI:	animal .
MOT:	do we have snakes in the grass ?
CHI:	fence .
CHI:	tomato .
MOT:	we went for another ride .
MOT:	what's the name of this horse ?
MOT:	tomatos .
CHI:	vegetable are garden .
CHI:	Timmy .
MOT:	were [/?] going to +/.
MOT:	not an ostrich .
MOT:	yes .
MOT:	ah [/?] full sentence .
MOT:	huh [/?] ?
MOT:	where did we go on saturday ?
CHI:	yes .
CHI:	no .
MOT:	they wanna find +/.
MOT:	that's right .
CHI:	meat .
MOT:	let's look at this picture .
MOT:	yes you did .
MOT:	yeah .
MOT:	what does a horse say ?
CHI:	ride fast .
CHI:	yes , he was [/?] with the daddy .
MOT:	what can you make with play+dough ?
MOT:	what is in the garden ?
MOT:	that's right .
CHI:	bite you .
CHI:	crawl .
MOT:	no .
CHI:	you ride pepper .
CHI:	not bread .
MOT:	Matt ?
MOT:	carrots , yeah .
MOT:	mommy and daddy , Kristin , Matt , Timmy , and Ryan went for a ride
MOT:	hm: [/?] ?
CHI:	open it .
MOT:	or in the sky ?
MOT:	what color is the play+dough ?
CHI:	not Timmy .
CHI:	cucumber .
MOT:	they find animals .
CHI:	o@l [/?] o@l [/?] .
MOT:	goats , yeah .
MOT:	he can bite you ?
CHI:	no .
MOT:	vegetable +/.
MOT:	what else ?
MOT:	remember saturday ?
MOT:	and you play with +/.
MOT:	do you go on horses ?
MOT:	&mm [/?] .
CHI:	green .
CHI:	pepper .
CHI:	feathers .
MOT:	you talk to me first .
MOT:	what can you make ?
MOT:	do they walk or jump ?
CHI:	fish .
CHI:	fence .
MOT:	and you'll go swimming ?
MOT:	no Aunt_Betty .
MOT:	and +/.
MOT:	what animals are in this book ?
MOT:	let's give him another +/.
CHI:	farm .
MOT:	zoo , yes .
MOT:	it was [/?] too +/.
MOT:	and what does he say ?
MOT:	yeah .
MOT:	and eat cheese balls , yes .
MOT:	can you give me some sentences ?
CHI:	snake .
MOT:	full sentence .
MOT:	does a shark sneeze ?
CHI:	more chicken .
MOT:	say it clearly .
CHI:	under a tree .
MOT:	what other things can you make with play+dough ?
MOT:	Kristin likes corn .
MOT:	no corn .
CHI:	on monday ?
MOT:	that's what I wanted you to say .
MOT:	yes .
MOT:	who got the library book ?
MOT:	they found an o@l [/?] +/.
MOT:	that's a tough one .
MOT:	yeah .
CHI:	salad .
MOT:	how about a full sentence ?
MOT:	tomorrow tuesday , go to Aunt_Betty's .
CHI:	chicken .
MOT:	yes .
MOT:	and daddy , yes .
MOT:	well , what can you make ?
CHI:	Aunt_Betty .
CHI:	not Timmy .
MOT:	<it didn't> [/?] it &was [/?] (was)n't clear .
MOT:	can I have the play+dough until you talk to me , and then I'll give
CHI:	<cluck , cluck> [/?] .
CHI:	yes .
MOT:	huh [/?] ?
CHI:	skunk .
MOT:	do you know that one ?
CHI:	xxx .
MOT:	you want this one to be nugget ?
CHI:	bird .
MOT:	two books ?
MOT:	was [/?] it sunny out yesterday ?
MOT:	no , we do one animal at a time .
MOT:	and mouses [: mice] [*] .
MOT:	or did I read it to you ?
MOT:	they found monkeys in the trees ?
MOT:	the +/.
MOT:	we saw bunnys .
MOT:	they find a [/?] birds , yeah .
MOT:	what does a chicken say ?
CHI:	yes .
CHI:	sun [/?] on sunday ?
MOT:	does +/.
CHI:	two .
MOT:	what do +/.
CHI:	on sunday ?
MOT:	Todd , yes .
CHI:	soft .
MOT:	that's right .
CHI:	feather .
CHI:	xxx .
MOT:	look at him right now .
MOT:	where do they look for honey ?
CHI:	yes .
CHI:	new teacher .
MOT:	he'll bite your fingers .
MOT:	does a snake jump up and down ?
MOT:	that's right .
CHI:	gone .
CHI:	sss@o [/?] .
CHI:	no .
CHI:	on &m [/?] +/.
MOT:	do they find giraffes in the trees ?
CHI:	look in the tree .
MOT:	come here .
MOT:	does he jump up and down ?
MOT:	did you see a snake at nana's ?
MOT:	they found an ostrich ?
CHI:	cabbages .
MOT:	who are you gonna sleep with ?
MOT:	and what are they looking for ?
MOT:	what else ?
MOT:	what's that called ?
MOT:	let's think .
MOT:	full sentence .
MOT:	can you make cookies ?
MOT:	that's right .
CHI:	may the [/?] open animal please .
MOT:	they found +/.
CHI:	big , little .
CHI:	see skunk .
CHI:	xxx .
MOT:	those are chickens .
MOT:	that's interesting .
MOT:	that's right .
MOT:	what do chickens say ?
MOT:	can you say a full sentence ?
MOT:	that's right .
MOT:	Matthew ?
CHI:	chicken .
MOT:	that's right .
CHI:	who ?
CHI:	Lisa .
MOT:	you would like your animals ?
CHI:	no .
CHI:	soda .
MOT:	what else ?
MOT:	yes .
MOT:	Matt ?
MOT:	did you wanna play with it ?
MOT:	what does a snake go ?
MOT:	they were [/?] going to &st [/?] +/.
MOT:	full sentence .
MOT:	back here .
MOT:	it was [/?] too fast .
MOT:	and we'll see what it is ?
MOT:	what was [/?] the tiger doing ?
MOT:	you ride pepper , yeah !
CHI:	vegt [/?] trees .
CHI:	french fry .
MOT:	huh [/?] ?
MOT:	are [/?] they looking to get carrots ?
MOT:	you ride nugget ?
CHI:	celery .
MOT:	what other things do you make ?
CHI:	no fish .
MOT:	and Lisa , yeah .
MOT:	yes .
MOT:	what is that ?
MOT:	where did we go ?
MOT:	did you wear bathing suits ?
MOT:	what colors are [/?] snakes ?
MOT:	no .
MOT:	the daddy bear .
CHI:	read .
MOT:	Matt ?
MOT:	say it again .
MOT:	make him crawl .
MOT:	when they found the honey in the tree , what little animal was [/?]
MOT:	look at me .
MOT:	did Joey go ?
MOT:	and creep .
MOT:	who sneezed ?
CHI:	xxx .
MOT:	what's this ?
CHI:	get +/.
MOT:	where did we go on saturday ?
MOT:	that's right .
MOT:	what animal stinks ?
CHI:	Matthew .
CHI:	yes .
MOT:	what else does he do ?
CHI:	right there .
MOT:	do we have a fence in our yard ?
CHI:	yes .
MOT:	try it again .
MOT:	<nay , nay> [/?] .
MOT:	sit down .
MOT:	wait a minute .
CHI:	lettuce .
CHI:	sss@o [/?] .
MOT:	they eat meat ?
MOT:	what did they find ?
CHI:	bunny .
MOT:	not Matthew , no .
MOT:	we go to [/?] and get eggs from chickens .
MOT:	did Timmy get the library book ?
CHI:	pants .
MOT:	tigers .
MOT:	mommy +/.
MOT:	is [/?] this cow sleeping or standing ?
MOT:	what do you want ?
CHI:	yes .
MOT:	yes .
CHI:	bread .
MOT:	yeah .
MOT:	yes , you may have present .
CHI:	meat+loaf .
MOT:	where's the fence that we have ?
CHI:	find animal .
CHI:	&-um [/?] .
CHI:	nay [/?] .
MOT:	cabbages .
CHI:	xxx .
MOT:	some are .
MOT:	yes .
CHI:	big .
CHI:	daddy bear .
MOT:	feathers , yes .
MOT:	that's right .
MOT:	is [/?] this cow sleeping , or is [/?] he standing ?
MOT:	is [/?] it a new teacher or an old teacher ?
MOT:	no ?
MOT:	Matt ?
MOT:	the cow is a big animal , yes .
MOT:	who sneezed ?
MOT:	how about +/.
MOT:	sit down .
MOT:	mommy bear or daddy bear ?
CHI:	jump .
CHI:	no Aunt_Betty .
CHI:	tiger .
CHI:	bird .
CHI:	yes .
MOT:	and what are these ?
CHI:	no .
CHI:	yes .
MOT:	who's going down to Aunt_Betty's with you ?
MOT:	yes .
MOT:	we went to the +/.
MOT:	that's his eyes huh [/?] ?
MOT:	and fish .
MOT:	what did you play with ?
MOT:	what else ?
MOT:	that's right .
MOT:	say , yes please .
CHI:	yes .
CHI:	eat hay !
MOT:	did you pick the snake at nana's ?
MOT:	and next week you'll go back to +/.
MOT:	turn around .
MOT:	well , a little bit .
MOT:	will you wear pants or your bathing+suit ?
MOT:	when we were [/?] at nana's house , what did daddy show you outside
MOT:	yeah .
MOT:	what do you make ?
MOT:	is [/?] the cow a big or a little animal ?
MOT:	we read it on the porch .
CHI:	in water .
MOT:	okay .
MOT:	okay .
CHI:	no .
MOT:	goat lost feathers ?
MOT:	huh [/?] ?
MOT:	it says <lost all its feathers> [/?] .
MOT:	what does a snake say ?
MOT:	who rides nugget ?
MOT:	yes .
CHI:	get meat+loaf .
CHI:	not Matthew .
CHI:	I don't like corn .
CHI:	mommy bear .
MOT:	a snake .
MOT:	he's big .
CHI:	Aunt_Betty .
CHI:	friday go school .
MOT:	eggs .
CHI:	five day .
MOT:	Matt ?
MOT:	M do you feed the horses ?
MOT:	yeah .
MOT:	better .
MOT:	where did we go yesterday and get play+dough ?
MOT:	you wanna +/.
CHI:	no , in the water .
MOT:	what animals do they find ?
MOT:	Kristin's gonna stay home with mom .
CHI:	pig .
CHI:	honey .
MOT:	yes .
MOT:	horse .
MOT:	where was [/?] baby bear ?
MOT:	what's that ?
MOT:	you're telling me storys .
MOT:	where did we get this book ?
MOT:	not Matthew .
MOT:	no .
MOT:	do you like to hold them ?
CHI:	on tuesday ?
CHI:	not a rooster .
CHI:	no &co [/?] corn .
MOT:	and what do they do ?
CHI:	the &g [/?] bird lost feather .
MOT:	well , they +/.
CHI:	right there .
CHI:	sunny .
MOT:	no ?
MOT:	okay .
MOT:	did you read this book to me ?
MOT:	okay .
MOT:	that was [/?] a hard one .
MOT:	huh [/?] ?
CHI:	ss@o [/?] .
CHI:	mouse .
MOT:	you escaped !
MOT:	right .
MOT:	fence .
MOT:	what does a snake do ?
MOT:	that's good .
CHI:	bird .
CHI:	honey store .
MOT:	what vegetables do you like ?
MOT:	it was [/?] too big .
CHI:	standing .
MOT:	this is pepper , be your friendly .
CHI:	school .
MOT:	can you say that better ?
MOT:	yeah .
MOT:	more chickens ?
MOT:	what do you make ?
CHI:	I like cucumber .
CHI:	moo [/?] .
MOT:	what's the name of it ?
MOT:	you tell me .
CHI:	no .
CHI:	yes , no .
MOT:	yes , we are gonna go +/.
MOT:	yes it is ?
MOT:	where did we go ?
MOT:	what animal is this ?
MOT:	do they find lions and tigers ?
MOT:	yeah ?
CHI:	yes .
CHI:	owl .
MOT:	which one does Matthew ride ?
CHI:	bull .
CHI:	ball .
MOT:	a bull ?
MOT:	Matthew rides nugget , yes .
CHI:	yes .
CHI:	yes .
CHI:	yes .
CHI:	the cow is standing .
MOT:	what kind of birds did they find ?
MOT:	do you eat lettuce for me ?
MOT:	huh [/?] ?
MOT:	chickens , yes .
MOT:	does he say meow [/?] ?
MOT:	yeah .
CHI:	bird .
MOT:	huh [/?] ?
MOT:	cow what ?
MOT:	can you smell the play+dough ?
MOT:	and what else ?
MOT:	can I hold it for a minute ?
MOT:	may I open it please ?
MOT:	was [/?] the baby bear with the daddy or with the mommy ?
MOT:	what else ?
MOT:	under the trees , yup .
MOT:	what do they find in the trees ?
MOT:	<the bear find> [/?] monkeys are in the trees , but did the bears
MOT:	what did the bears find in the tree ?
MOT:	yes .
CHI:	xxx celery .
CHI:	not Matthew .
CHI:	not on couch .
CHI:	play in slide .
MOT:	what other things can you make ?
MOT:	no .
MOT:	yeah .
MOT:	does he fly in the sky ?
MOT:	and you +/.
MOT:	full sentence .
MOT:	it's a farm .
MOT:	and your strawberry shake .
MOT:	and play wha [/?] +/.
MOT:	Matt ?
MOT:	saturday what ?
MOT:	what's that ?
MOT:	who rides nugget ?
MOT:	but what do they wanna find ?
CHI:	Joey ride pepper .
MOT:	can you think of other vegetables ?
MOT:	who got the library book ?
MOT:	say +/.
CHI:	fast .
MOT:	yeah .
MOT:	what colors are [/?] snakes ?
CHI:	cow is sleeping .
CHI:	squirrel .
MOT:	hm: [/?] ?
MOT:	sit down .
MOT:	what was [/?] the tiger doing ?
MOT:	full sentence .
MOT:	do we have scarecrows in the garden ?
MOT:	but you find snakes other places besides the water .
CHI:	yes , please .
MOT:	and then mommy come get you ?
MOT:	what else do horses eat ?
MOT:	what animals did we see ?
MOT:	what else ?
CHI:	vegetable are garden .
MOT:	monday we go +/.
MOT:	do horses do tricks ?
CHI:	meat .
MOT:	o@l [/?] +/.
MOT:	what else grows in gardens ?
MOT:	try that again .
MOT:	pigs , yeah .
CHI:	monkey .
CHI:	no .
MOT:	what do horses eat ?
MOT:	Matt ?
MOT:	full sentence .
MOT:	that's a good one .
CHI:	yes .
CHI:	mom , what that ?
MOT:	what else ?
MOT:	what do horses eat ?
CHI:	chicken .
CHI:	five day .
MOT:	fast , yes .
MOT:	okay .
MOT:	at Mcdonalds , that's right .
MOT:	yes .
MOT:	that's right .
MOT:	does he have fur or feathers ?
MOT:	swimming , yes .
MOT:	what do horses eat ?
MOT:	on tuesday what ?
MOT:	do we get carrots from chickens .
CHI:	xxx on the ground .
MOT:	well , we've had one .
CHI:	sleeping .
CHI:	in the garden .
MOT:	no .
MOT:	what's this , smelling everything ?
MOT:	right there .
CHI:	Ma [/?] .
MOT:	<&-uh &-uh &-uh &-uh> [/?] .
CHI:	Todd .
CHI:	fence .
MOT:	or do they find animals ?
MOT:	what do they find in the trees ?
