participant	content
MOT:	where are the bride and groom ?
CHI:	one , two girls .
MOT:	what color is the bicycle ?
MOT:	you wanna see what else we have .
CHI:	penguin ?
MOT:	this is the bed +/.
MOT:	yes .
MOT:	xxx .
MOT:	what are they making in the snow ?
CHI:	pig .
CHI:	fishing .
MOT:	put it right .
MOT:	very good .
MOT:	penguin .
MOT:	see what's behind there .
CHI:	cold !
CHI:	one girl .
CHI:	ball .
CHI:	more balloon .
MOT:	uhuh [/?] , Mark .
MOT:	wanna write that down ?
MOT:	and what are they doing ?
MOT:	smoking pipe .
MOT:	oh , yeah ?
CHI:	blowing .
MOT:	do you have a yoyo ?
MOT:	right .
MOT:	alright .
MOT:	the chef is cooking +/.
MOT:	no we're not done .
MOT:	no , blowing .
MOT:	you feeling to see how the sun makes it hot ?
MOT:	what else is there ?
CHI:	man [/?] .
MOT:	oh , !
CHI:	no all_gone .
CHI:	cold .
MOT:	what is it in summer , hot or cold ?
CHI:	no .
MOT:	see ?
CHI:	February .
MOT:	let's try it again .
CHI:	no .
MOT:	where is the cat ?
MOT:	more balloon ?
MOT:	no , sitting under , yeah .
CHI:	closing umbrella ?
MOT:	what's he doing ?
MOT:	you tell me , full sentence .
CHI:	<moo , moo> [/?] +/.
MOT:	what's happening ?
CHI:	closed .
MOT:	there's some more .
MOT:	open .
MOT:	wanna see what's in the stove ?
MOT:	it's not a very good r@l is it ?
CHI:	snow is gone .
CHI:	mouse .
MOT:	xxx .
MOT:	is he a kitty cat ?
CHI:	boy ho +/.
MOT:	chef , that's right .
MOT:	you want +/.
MOT:	okay ?
CHI:	<we , we> [/?] +/.
MOT:	that's right .
MOT:	and what's the pig playing with ?
CHI:	bicycle .
CHI:	one girl .
MOT:	no .
CHI:	okay .
MOT:	and what else ?
MOT:	that's a good one .
MOT:	Mark , look outside .
MOT:	xxx .
CHI:	cook .
MOT:	say +/.
MOT:	and [/?] +/.
CHI:	lion .
CHI:	cold .
MOT:	he is +/.
MOT:	okay , let's see what's inside the clock ?
CHI:	hat .
MOT:	is it snowing out now ?
MOT:	Mark ?
CHI:	<cook , cooking> [/?] .
CHI:	milk .
MOT:	it is cloudy .
MOT:	okay , come back here .
MOT:	look at these pictures .
MOT:	what about +/.
MOT:	oh , this is what's confusing you .
MOT:	don't be silly .
MOT:	I think there's more here .
MOT:	say it better .
CHI:	done .
MOT:	what's he doing with it ?
MOT:	no , what is it ?
MOT:	where's the bath+tub ?
MOT:	what's this called ?
MOT:	do you wanna look at it again ?
MOT:	what's next ?
CHI:	blow up a balloon .
CHI:	<man , man> [/?] .
MOT:	look at it .
MOT:	the weather is +/.
CHI:	groom .
CHI:	two .
MOT:	and what was under the croquet set ?
CHI:	and .
MOT:	huh ?
CHI:	standing under umbrella .
MOT:	look there's a cookie jar .
MOT:	let's say t@l [/?] +/.
MOT:	which is the first one ?
MOT:	in the winter is it sunny and hot ?
CHI:	bubble .
CHI:	snowing .
CHI:	yeah , bath +/.
CHI:	mommy .
CHI:	balloon [/?] +/.
MOT:	you want him to take his hat off ?
CHI:	orange , purple .
MOT:	let's write it down .
CHI:	yes .
MOT:	tell me .
MOT:	okay , what else do you wanna say ?
MOT:	looks like they're swinging on the plant .
MOT:	I think we missed some at the beginning .
CHI:	boy making cake .
MOT:	okay .
MOT:	you know what that's called ?
MOT:	no , I know it's +/.
MOT:	what else ?
MOT:	yeah .
CHI:	<he , it , the , the , standing> [/?] .
MOT:	gum , yeah .
CHI:	cake .
MOT:	here's a good one .
CHI:	using [/?] .
MOT:	is bigger .
MOT:	let's see what's behind the books .
CHI:	<i , it wedding cake , it , it's a wedding> [/?] +/.
MOT:	how about the boy's mommy ?
MOT:	frosting cake .
MOT:	cup of what ?
CHI:	<it is winter> [/?] .
CHI:	zoo .
CHI:	wrong one .
CHI:	smoking pipe ?
CHI:	on , putting .
MOT:	xxx .
MOT:	playing where ?
MOT:	what's happening here ?
MOT:	why isn't it snowing out ?
MOT:	what kind of room is this ?
CHI:	<made a snowman> [/?] .
MOT:	wanna see +/.
CHI:	xxx .
CHI:	cake .
CHI:	wet .
MOT:	what do you say first to Helen ?
CHI:	fire .
MOT:	you like red ?
MOT:	xxx .
MOT:	I want you to read this to me .
CHI:	gone .
CHI:	no .
MOT:	what's the weather doing now ?
MOT:	yellow .
MOT:	are they in the bottom of the cake ?
MOT:	is it snowing ?
MOT:	sunny , it's sunny , okay .
MOT:	let's look at this one .
MOT:	is he walking ?
CHI:	sunny .
MOT:	does daddy smoke a pipe ?
MOT:	it is a +/.
MOT:	yeah .
MOT:	daddy doesn't smoke a pipe .
CHI:	done .
MOT:	what's behind the curtain ?
MOT:	what do you do with bubbles and a pipe ?
MOT:	but , how about the bird is +/.
MOT:	standing .
MOT:	let's see what's under the painting ?
MOT:	the snow .
MOT:	no , where are they ?
MOT:	what are they doing ?
MOT:	yeah .
MOT:	first page .
MOT:	that's right .
CHI:	cloudy .
MOT:	okay .
MOT:	that's right .
CHI:	pipe .
MOT:	what's this right here ?
MOT:	<i wouldn't> [/?] would you like to eat some of the cake ?
MOT:	the telephone is under the blanket .
MOT:	blowing , <the boy is blowing up> [/?] +/.
MOT:	to the cat +/.
MOT:	right .
MOT:	what's the bird doing ?
MOT:	sun is gone +/.
MOT:	let's see what's +/.
MOT:	girl .
MOT:	whole sentence .
CHI:	you broke it .
MOT:	is this the kitchen .
MOT:	what else has he got ?
MOT:	summer .
MOT:	if I can get it open we can see what's under +/.
MOT:	now you're getting silly .
MOT:	let's look at this .
CHI:	thank you present .
MOT:	is it beginning to snow ?
MOT:	he is +/.
MOT:	in this picture it's winter .
CHI:	cloudy .
MOT:	it's not an owl .
CHI:	christmas .
MOT:	they're playing in the +/.
MOT:	no .
CHI:	house .
MOT:	are they playing in the swimming pool ?
MOT:	you wanna see what she's ?
MOT:	playing +/.
CHI:	lion .
CHI:	mouse .
MOT:	what's that ?
MOT:	you know what that's called ?
CHI:	yarn in bag .
CHI:	more balloon .
MOT:	frosting on the cake and what's he putting on the ca [/?] on the
MOT:	mhm .
MOT:	there are two girls .
MOT:	we're writing that down .
MOT:	yeah , now how does it go ?
CHI:	no pant on .
CHI:	decorating the cake .
MOT:	where is he standing ?
MOT:	do you dump it on the ground ?
MOT:	and do you know what else he's doing ?
MOT:	the balloon is getting bigger , bigger .
MOT:	no .
MOT:	and the balloon is getting bigger .
MOT:	and the weather is +/.
CHI:	holding balloon .
CHI:	two girl .
CHI:	no .
MOT:	chef .
MOT:	what's the +/.
CHI:	xxx .
CHI:	groom .
CHI:	cheese .
CHI:	xxx on cake .
CHI:	on the top .
MOT:	this is a fun book , huh [/?] ?
CHI:	broom .
MOT:	looks like a window but it's actually a picture .
MOT:	I don't see +/.
CHI:	yes .
MOT:	right , that's right honey .
MOT:	you sit there like a good boy .
MOT:	yeah .
MOT:	is the sun there ?
MOT:	what do we do in the summer ?
MOT:	picture of a waterfall .
CHI:	xxx .
MOT:	what are they doing ?
MOT:	two what ?
MOT:	no .
CHI:	under umbrella .
MOT:	you know what that's called ?
MOT:	are +/.
MOT:	what am I going to write down next ?
MOT:	yes , when's valentines day ?
MOT:	how many pictures [/?] , how many girls right there ?
CHI:	cooking [/?] .
MOT:	what's he cooking ?
MOT:	yeah , we got some more to do ?
MOT:	no .
CHI:	leave on .
CHI:	open it .
MOT:	it +/.
MOT:	let's see there's some more to open .
MOT:	what did you say ?
MOT:	I want you to read this .
CHI:	no .
CHI:	the , it cloudy .
MOT:	smoking pipe , holding broom .
CHI:	not closing .
MOT:	yeah .
MOT:	who is she giving it to ?
MOT:	yeah , snow is gone , yes .
MOT:	let's see it's a +/.
MOT:	wanna see what's in the back ?
CHI:	bell .
MOT:	is it hot or cold in the winter ?
CHI:	blue balloon .
MOT:	mouse .
MOT:	what color is the truck ?
CHI:	right there .
MOT:	what ?
MOT:	a chef is a man who cooks .
CHI:	right here .
MOT:	what honey ?
CHI:	man .
CHI:	lion .
MOT:	what's next ?
MOT:	that's a window and curtains .
MOT:	now put that down .
MOT:	he's standing on the floor , right ?
CHI:	yeah [/?] yeah , no .
CHI:	man .
CHI:	and wearing hat .
MOT:	you wanna be done huh [/?] ?
CHI:	hat .
CHI:	wedding [/?] +/.
MOT:	you do , where ?
CHI:	broke .
MOT:	where do christmas ornaments go ?
MOT:	xxx .
MOT:	are you being silly ?
MOT:	who is this ?
CHI:	gives .
CHI:	open .
MOT:	look .
MOT:	oh , it's peanut+butter , okay .
MOT:	look_it .
CHI:	in .
MOT:	yeah what kind of +/.
MOT:	which one of these is next ?
MOT:	open it .
MOT:	are you listening ?
MOT:	to the dog .
MOT:	look .
CHI:	frosting +/.
MOT:	what's the weather ?
MOT:	groom , right +/.
MOT:	who's holding the balloon ?
MOT:	groom , that's the boy .
MOT:	are +/.
MOT:	or where are , I should say .
CHI:	one .
CHI:	<bride and groom are on the top of the cake> [/?] .
CHI:	no standing on umbrella .
MOT:	they're called bride and groom .
CHI:	cloudy .
CHI:	no .
CHI:	<under , on> [/?] .
CHI:	getting bigger .
CHI:	open it .
MOT:	using .
MOT:	say your sentence .
MOT:	Salshy .
MOT:	well , there's sugar in the gumballs .
CHI:	dry .
MOT:	oh , what's that ?
CHI:	bigger .
MOT:	in the +/.
MOT:	xxx .
CHI:	broom .
MOT:	can you say a full sentence ?
MOT:	you like skittles ?
MOT:	let's look at one page .
MOT:	its has [/?] pop open doors , see ?
CHI:	making cake .
MOT:	it's beginning to +/.
MOT:	what is christmas ?
CHI:	hat .
CHI:	no .
MOT:	<m@l a@l n@l > [/?] .
CHI:	red bicycle .
MOT:	okay .
MOT:	does that look like snow to you ?
CHI:	<the sun is gone> [/?] .
MOT:	it gets so big that it +/.
MOT:	first he picks up the +/.
MOT:	and they're all called christmas ornaments .
MOT:	what is she giving ?
MOT:	where is he standing ?
MOT:	but where is the umbrella ?
CHI:	no .
MOT:	shhh [/?] .
MOT:	what happens next ?
CHI:	pipe .
CHI:	no .
MOT:	how many snails ?
MOT:	what else has he got ?
MOT:	what happened there ?
MOT:	I'll see what's behind the flowers .
MOT:	what season is it ?
CHI:	cold .
MOT:	well she's , yeah , the +/.
CHI:	<in cooking> [/?] .
MOT:	yeah .
MOT:	the umbrella is closed , now what is she doing ?
CHI:	yes .
CHI:	no .
MOT:	what's the mouse doing ?
MOT:	blowing , that's right .
MOT:	what [/?] what's on top of the bird ?
MOT:	oop .
MOT:	well what do you see ?
MOT:	the +/.
MOT:	okay .
CHI:	swinging on plant .
MOT:	what are they doing ?
CHI:	red bicycle .
CHI:	raining .
MOT:	yeah .
MOT:	a boy and what ?
MOT:	no .
MOT:	what season is it ?
MOT:	tell me , what's he cooking ?
MOT:	<a what's inside book> [/?] .
CHI:	it cold .
MOT:	what's that ?
MOT:	it is +/.
CHI:	da [/?] +/.
MOT:	oh , right , groom , broom .
CHI:	cake .
MOT:	they're up in the attic .
MOT:	what kind of truck is it ?
MOT:	that was good .
MOT:	let's see if we can do another little story .
MOT:	to the +/.
MOT:	it's sunny , yeah .
CHI:	tree .
MOT:	what is that stuff ?
MOT:	the balloon is broken .
CHI:	smoking .
MOT:	no , let's +/.
MOT:	who broke it ?
MOT:	yeah , are they gonna eat it ?
MOT:	right .
MOT:	okay , what's on this trunk ?
MOT:	yeah , and a bubbles and a +/.
MOT:	but the two girls what ?
MOT:	hold .
MOT:	is it a bath+room ?
MOT:	what are they doing here ?
MOT:	Mark ?
MOT:	yeah , <but what's he> [/?] what's the white stuff called .
CHI:	it is purple .
MOT:	then he'll be cold .
CHI:	no .
CHI:	up balloon .
CHI:	smoking .
CHI:	boy holding umbrella .
CHI:	broom [/?] .
MOT:	yeah , it's in the other one .
CHI:	pipe .
MOT:	if I can get my nails in there .
CHI:	birthday cake .
MOT:	sunny .
CHI:	cold .
MOT:	where is it ?
MOT:	what do you see in the zoo ?
MOT:	what are they going to make ?
MOT:	Mark wait a minute .
MOT:	right .
CHI:	boy holding the blue balloon .
MOT:	that's a suitcase but what is it ?
CHI:	no .
CHI:	no .
CHI:	broken balloon .
MOT:	oh , !
MOT:	is it a birthday cake ?
MOT:	what's under the bed covers ?
CHI:	raining .
MOT:	it was a we [/?] +/.
MOT:	what's that ?
CHI:	painting .
MOT:	what is he doing with the pipe ?
MOT:	okay .
MOT:	what ?
MOT:	now you give me a full sentence .
MOT:	is he wet or dry ?
CHI:	nope .
MOT:	cat .
MOT:	can you show me the decorations ?
MOT:	the boy is the groom .
MOT:	these are the decorations .
CHI:	yes .
CHI:	done ?
MOT:	yeah .
CHI:	nope .
MOT:	huh [/?] ?
MOT:	wanna open this one ?
MOT:	does it snow in the summer ?
MOT:	look at this .
CHI:	no .
CHI:	<gives the umbrella to the boy> [/?] .
MOT:	that's what ?
MOT:	what do you say to Helen ?
MOT:	<the bride and groom> [/?] .
MOT:	okay .
MOT:	yeah .
MOT:	and then what's coming from the clouds ?
MOT:	that's grass , now , yes .
MOT:	Mark , where is it ?
MOT:	what's that ?
CHI:	no sugar .
MOT:	no , what did you say about the cake sweetie ?
MOT:	what else is there ?
MOT:	<the boy> [/?] +/.
CHI:	here .
CHI:	yeah .
MOT:	wanna read it ?
MOT:	it is +/.
CHI:	<the wedding> [/?] +/.
MOT:	let's try that again .
MOT:	what comes next ?
MOT:	snow Ma [/?] +/.
CHI:	blue balloon .
CHI:	not cold fire .
MOT:	you know what that says ?
MOT:	is he standing on top of the umbrella ?
MOT:	okay , now , what +/.
MOT:	what's this ?
MOT:	it was under the curtain .
CHI:	the mommy gave , got .
MOT:	lime on the cake ?
MOT:	right , right .
CHI:	snowing .
MOT:	snow .
CHI:	zoo .
MOT:	the sun is gone .
MOT:	no , not yet .
MOT:	let's see what's inside the flowers .
CHI:	holding balloon .
MOT:	what are they making ?
MOT:	broom .
MOT:	that's good .
MOT:	where is the bird ?
MOT:	&-um [/?] those are like little dolls .
CHI:	yeah .
MOT:	who do you think it is ?
CHI:	no pant on .
MOT:	Mark .
MOT:	yeah , that's holding broom , that's right .
CHI:	done .
MOT:	okay .
MOT:	what is it ?
MOT:	how many girls are there ?
CHI:	bro [/?] +/.
MOT:	little dolls on top of the cake .
MOT:	yeah , it's cold , write that down .
MOT:	the first one .
CHI:	smoking pipe ?
CHI:	cloudy .
CHI:	holding balloon .
CHI:	no window .
CHI:	xxx .
CHI:	blowing .
MOT:	they pretend .
CHI:	balloon .
MOT:	what does that say ?
MOT:	that's skittles .
CHI:	made a snowman .
MOT:	what's happening there ?
MOT:	no , what's that word ?
MOT:	that's right .
MOT:	well , yeah but it's almost su [/?] +/.
MOT:	let's find out what other doors say .
MOT:	is it beginning to , I don't know .
CHI:	smoking pipe .
MOT:	wanna see what's under the table ?
CHI:	cat .
MOT:	which way do they go ?
CHI:	getting bigger .
MOT:	he is standing under the umbrella .
CHI:	book .
MOT:	no .
MOT:	we'll write it down .
MOT:	they're playing in the what ?
MOT:	in the +/.
MOT:	what's he doing right there ?
MOT:	xxx .
CHI:	boy .
CHI:	no .
MOT:	what's that one ?
MOT:	hey [/?] you did a good job on that one !
MOT:	and the boy is called a +/.
MOT:	who do you think it is ?
MOT:	right .
CHI:	clay .
MOT:	right , xxx .
MOT:	now this is a +/.
CHI:	sunny .
MOT:	where is the umbrella ?
MOT:	what's he doing ?
MOT:	flower ?
CHI:	pipe .
MOT:	okay .
MOT:	yeah , then we can read this after .
MOT:	he is using umbrella .
MOT:	right .
MOT:	is it hot or cold in the summer ?
MOT:	not one .
MOT:	who broke it ?
MOT:	under the bed , what did they find ?
CHI:	smoking pipe .
MOT:	full sentence .
CHI:	no .
MOT:	no , look at it .
CHI:	chef [/?] .
MOT:	and what is he wearing ?
MOT:	xxx .
CHI:	December .
MOT:	you go catch +/.
MOT:	what happened ?
MOT:	that was a good story .
CHI:	done .
MOT:	open this one .
MOT:	okay , what's next ?
MOT:	that's called a croquet set .
MOT:	is that hot ?
CHI:	window .
CHI:	broke it .
CHI:	blow up balloon .
MOT:	looks like +/.
CHI:	smo [/?] +/.
MOT:	what's this , xxx .
CHI:	hat .
MOT:	it's closed , yes .
MOT:	now watch this .
CHI:	xxx .
CHI:	telephone .
CHI:	one girl .
MOT:	that's right .
CHI:	the girl .
MOT:	did you see all the pretty lines ?
CHI:	man .
MOT:	crayons what else ?
CHI:	one .
CHI:	rain .
CHI:	red .
MOT:	bride and groom are on the +/.
CHI:	gone .
CHI:	uhuh .
MOT:	what's the beginning ?
CHI:	xxx .
MOT:	let's see what we have here .
CHI:	February valentine .
MOT:	you tell me .
MOT:	the blue +/.
MOT:	nicknamed +/.
CHI:	under .
MOT:	wedding .
MOT:	no , fires are not cold .
CHI:	<it is sunny and cold> [/?] .
MOT:	what's this one ?
MOT:	cooking cake .
MOT:	would you open the drawer +/.
MOT:	these are called christmas o@l [/?] +/.
MOT:	what else is he doing ?
MOT:	who is it ?
MOT:	who does she give the umbrella to ?
CHI:	groom , broom .
MOT:	is it winter ?
CHI:	no .
MOT:	you tell me the story .
MOT:	we're done with those pictures , we have a few more here .
MOT:	<ah , ah , ah> [/?] .
MOT:	what's the temperature ?
CHI:	no .
MOT:	which picture would you see first ?
CHI:	shower .
MOT:	smoking .
CHI:	wedding cake .
MOT:	green what ?
MOT:	yeah .
MOT:	read that part +/.
MOT:	hat .
MOT:	no , that's blowing .
MOT:	huh ?
MOT:	what is the bird doing ?
MOT:	xxx .
CHI:	done .
CHI:	cold !
CHI:	yeah .
MOT:	let's see what the dragon's name was .
CHI:	xxx .
CHI:	green .
MOT:	yeah .
CHI:	penguin .
MOT:	read it .
MOT:	are you looking at it ?
CHI:	fishing pole .
MOT:	now what's happening ?
CHI:	balloon .
CHI:	standing under umbrella .
MOT:	look outside .
CHI:	umbrella .
CHI:	red .
CHI:	wedding cake .
CHI:	no .
MOT:	what's your favorite candy ?
MOT:	you saw a bell , what else ?
MOT:	what is the boy doing here , he's gonna put up what ?
MOT:	can you tell me something about the snowman ?
CHI:	broken .
MOT:	let's see what happened here .
MOT:	that's right .
MOT:	Mark ?
CHI:	holding [/?] +/.
MOT:	yeah .
CHI:	you open door .
MOT:	yeah , how does it go ?
MOT:	the sun is gone .
MOT:	yeah , he is .
MOT:	is he standing on top of the umbrella ?
CHI:	yoyo .
MOT:	it says +/.
MOT:	Paul the penguin .
CHI:	xxx bird .
MOT:	what happened ?
MOT:	what do you see there ?
CHI:	lines on cake .
CHI:	he got gumball .
MOT:	yeah , where's the duck ?
CHI:	play+dough .
CHI:	on , putting it on .
CHI:	grass ?
CHI:	eat a cake .
CHI:	all_gone ?
CHI:	in the clock .
CHI:	no .
MOT:	does [/?] does snowmen smoke pipe ?
MOT:	do you know what this is called ?
MOT:	two girls are pla [/?] +/.
MOT:	okay .
MOT:	Mark ?
MOT:	<here's the> [/?] here's the last picture .
MOT:	we don't know anybody that smokes a pipe .
MOT:	what's that one ?
MOT:	the boy's grammie ?
CHI:	cat .
MOT:	can you read that xxx .
CHI:	lines on cake .
CHI:	mommy give umbrella .
MOT:	christmas bells .
MOT:	<where do we go> [/?] what do we do in the summer ?
MOT:	hey you did a good job on that one !
MOT:	keep talking .
MOT:	what do you want me to write down next ?
MOT:	yeah .
MOT:	huh ?
CHI:	bells .
MOT:	mommy gives the umbrella to the +/.
MOT:	and what's she doing ?
MOT:	I should have separated these before .
MOT:	yeah .
CHI:	right .
MOT:	it's a broken sl [/?] +/.
MOT:	let's write it down .
MOT:	look like daisys .
MOT:	you tell me .
MOT:	is a man +/.
CHI:	rainbow .
MOT:	full sentence .
MOT:	what's happening in these pictures .
MOT:	wedding cake .
MOT:	it's not a bath+room .
MOT:	say +/.
CHI:	using umbrella .
MOT:	it's cold .
MOT:	okay .
MOT:	do you smoke a pipe ?
MOT:	what's happening ?
MOT:	look at it .
CHI:	give .
MOT:	oh , you're full of sand .
MOT:	can you say a full sentence ?
CHI:	in the +/.
MOT:	yeah , who's got gumballs ?
CHI:	snow .
CHI:	playing .
MOT:	I didn't quite get that .
MOT:	he's standing where ?
CHI:	<he , it> [/?] done [/?] done .
MOT:	go [/?] +/.
MOT:	no , how many girls ?
MOT:	smoking pipe .
MOT:	a dragon .
MOT:	who cooks .
MOT:	this is a trunk .
MOT:	frosting .
MOT:	that means he's singing .
MOT:	&-um [/?] what do you do with it ?
CHI:	snow .
MOT:	snow .
MOT:	I know it's cloudy .
MOT:	what's behind the books ?
MOT:	what is he wearing ?
CHI:	done .
MOT:	boy [/?] .
CHI:	playing .
MOT:	inside voice .
MOT:	bubble gum .
MOT:	what's that ?
CHI:	more balloon .
MOT:	xxx .
MOT:	yeah .
CHI:	tiger .
MOT:	under the strawberry .
MOT:	what is it ?
MOT:	oh , !
MOT:	that's right .
CHI:	not one .
CHI:	blowing up a balloon .
MOT:	yeah , and he's eating apricots +/.
MOT:	no .
CHI:	cold .
MOT:	two .
MOT:	see the musical notes ?
MOT:	do you +/.
MOT:	let's write that down .
MOT:	let's try these again .
CHI:	bigger , the balloon is broken .
MOT:	yeah , now when does it snow .
CHI:	no .
CHI:	big .
MOT:	well , the boy is a kitty cat ?
CHI:	chef is man .
MOT:	you know that .
CHI:	open .
MOT:	is that what you're doing ?
CHI:	on .
MOT:	okay .
MOT:	what is it ?
CHI:	cloudy .
CHI:	yes .
CHI:	summer .
MOT:	what else ?
CHI:	cold .
CHI:	girls .
MOT:	what did they make ?
MOT:	yeah , xxx .
CHI:	riding bicycle .
MOT:	Helens has [/?] a special thing for you if you sit here , okay ?
CHI:	yes .
MOT:	okay , he's holding a balloon .
MOT:	let's see what's in the hat box .
CHI:	cold .
CHI:	it on .
MOT:	do you know ?
MOT:	let's make this up , let's see what we have here .
MOT:	and what ?
MOT:	yeah , it's cloudy and what's happening ?
MOT:	do you remember what kind of cake I told you it was ?
CHI:	<the , it , the> [/?] it is unde(r) +/.
MOT:	that's right , when it's +/.
CHI:	smoking .
CHI:	cooking .
MOT:	and now the sun is +/.
MOT:	there's the sun , here .
CHI:	clay .
MOT:	it's a +/.
MOT:	he's a hat on .
MOT:	no .
CHI:	<the girls are playing in the snow> [/?] .
MOT:	what do you see here ?
CHI:	opening door .
CHI:	frosting .
MOT:	the sun is gone and it is cloudy .
MOT:	when we do these pictures .
MOT:	no , it's not closed .
MOT:	the sun is gone , I wrote that down .
CHI:	done .
MOT:	where is the umbrella ?
MOT:	yeah .
CHI:	blowing .
MOT:	what do you do with it ?
MOT:	what else do you see besides the ball there ?
CHI:	cake .
MOT:	no , tell me what they're doing ?
MOT:	what's a chef ?
MOT:	he's frosting the cake .
CHI:	eraser .
MOT:	yeah she's snow pants on .
MOT:	xxx .
CHI:	valentine .
MOT:	they go on the christmas +/.
CHI:	is [/?] snowing .
CHI:	no .
MOT:	to the +/.
CHI:	no .
MOT:	it is nine thirty .
MOT:	no .
MOT:	who's that ?
MOT:	no , what season is it here in this picture ?
CHI:	wedding .
CHI:	broom .
MOT:	is that on ?
MOT:	cloudy and it's beginning to +/.
MOT:	let's see .
CHI:	truck .
CHI:	mou [/?] pig .
CHI:	xxx .
MOT:	well , no , what is that called ?
MOT:	what's this he's putting on the cake .
MOT:	the bird is +/.
MOT:	and we'll write it down , okay ?
MOT:	it's not spring now .
CHI:	under hat .
CHI:	chef .
MOT:	what's this called ?
MOT:	yeah , purple .
MOT:	can you read this to me Mark ?
MOT:	I don't know where that one goes .
MOT:	let's see if we can find something else here .
MOT:	it's beginning to +/.
MOT:	hey [/?] that was pretty good !
MOT:	is he standing on top of the umbrella ?
CHI:	crayon .
MOT:	what's that say ?
CHI:	eat a cake .
MOT:	no the little +/.
CHI:	xxx .
MOT:	okay , tell me .
MOT:	is that what you're saying ?
CHI:	girl .
MOT:	look at this plant .
MOT:	Timmy does .
MOT:	he needs his umbrella .
MOT:	right .
MOT:	and the umbrella is +/.
CHI:	chef cake .
MOT:	yeah the &ch [/?] +/.
CHI:	fish pole .
MOT:	a wedding +/.
MOT:	okay , say a full sentence .
MOT:	yeah .
CHI:	cooking cake .
MOT:	yeah , they're hot .
MOT:	what's happening there ?
MOT:	it's hard to tell .
CHI:	wearing hat .
MOT:	clay .
CHI:	umbrella [/?] .
MOT:	two +/.
MOT:	chef .
CHI:	closing .
CHI:	snail in there .
MOT:	what ?
CHI:	cake [/?] .
MOT:	what's that ?
CHI:	balloon getting bigger .
CHI:	all done .
CHI:	mouse .
MOT:	well , no , it's not an eraser .
MOT:	what's gone ?
CHI:	broken .
MOT:	that's right !
MOT:	that boy is called a chef .
MOT:	she's snow pants on .
CHI:	xxx .
MOT:	it's snowing , yeah .
MOT:	no , we're not done .
CHI:	xxx .
CHI:	cold .
CHI:	balloon .
MOT:	try it again , you're being silly now .
CHI:	xxx .
MOT:	wanna write that down ?
MOT:	looks like soup .
CHI:	hot .
CHI:	xxx .
MOT:	what is he cooking ?
CHI:	smoking pipe .
MOT:	is it under his feet ?
CHI:	no sugar .
CHI:	no .
CHI:	are +/.
CHI:	the blue balloon .
CHI:	frosting cake .
MOT:	the weather is changing .
MOT:	where dog ?
MOT:	look_it Mark .
MOT:	we open this we find out what's under the hat .
MOT:	is it a living room ?
MOT:	let's look at this one .
MOT:	what's the boy's mommy doing ?
