participant	content
MOT:	roger , what are you doing ?
MOT:	thank you .
CHI:	car .
CHI:	f@l .
CHI:	oh , <and re> [/?] and brown bear and brown bear .
MOT:	oh , .
MOT:	oh , .
CHI:	coffee .
MOT:	sit up .
CHI:	I don't know .
CHI:	sit the chair over there .
MOT:	what do you want roger ?
MOT:	oh , .
MOT:	ask Kathy .
MOT:	sit down .
MOT:	oops [/?] !
MOT:	make the tower .
CHI:	car car .
CHI:	red , red .
CHI:	and you drank <milk , milk> [/?] milk .
MOT:	what's this ?
CHI:	eat it .
MOT:	good boy .
MOT:	okay .
CHI:	<oh &mm> [/?] it's good .
MOT:	what's this ?
MOT:	police man .
CHI:	and toys .
MOT:	and what's this ?
CHI:	<get it> [/?] get it in here .
CHI:	a yellow , red bird what do you see ?
CHI:	strawberry milk .
CHI:	you wanna read a book .
CHI:	<and happy new> [/?] .
MOT:	give them to mama .
MOT:	count it .
MOT:	maybe I can get him +/.
CHI:	I see a orange fish what do you +/.
CHI:	I see a white dog what do you see ?
CHI:	this one xxx .
CHI:	time to eat good br [/?] breakfast .
MOT:	roger let's read the picture dictionary .
CHI:	you sit up and eat .
MOT:	who's this ?
CHI:	a car .
CHI:	p@l .
CHI:	cooking the stove .
MOT:	what do you say to Kathy for the present ?
CHI:	police car .
MOT:	okay , come +/.
MOT:	&s [/?] no .
MOT:	that's right .
MOT:	what's after orange ?
MOT:	what do you say ?
CHI:	lunch .
MOT:	that's Kim ?
CHI:	<oh what fun is to ride in one horse open sleigh ah> [/?] .
MOT:	nice reading .
MOT:	can you count the tower ?
MOT:	it [/?] it broke .
MOT:	look at Kathy .
CHI:	white car .
CHI:	purple cat purple cat what do you see ?
CHI:	and jelly .
CHI:	people .
MOT:	roger , what kind of car is that ?
MOT:	what are you doing ?
CHI:	I wanna need help please .
MOT:	ooh [/?] .
MOT:	whose house ?
CHI:	and orange .
CHI:	present .
CHI:	set the table .
MOT:	that's good asking roger .
MOT:	yeah .
CHI:	goodbye .
MOT:	roger .
MOT:	what are you doing ?
MOT:	you needta come and play .
MOT:	sit over here .
CHI:	toys .
CHI:	grapes .
CHI:	b@l .
MOT:	and what else ?
CHI:	yeah .
MOT:	okay , say it .
CHI:	<oh oh> [/?] <better watch out and better my cry> [/?] .
CHI:	do the beads .
MOT:	oh , they're having hotdogs they're having lunch .
MOT:	Kathy has a present .
MOT:	and +/.
MOT:	sit down .
MOT:	sit up .
CHI:	and white dog .
CHI:	where's Scott ?
CHI:	nice job .
MOT:	okay .
MOT:	oh , .
CHI:	I see a black sheep what do you see ?
MOT:	have her wash the dishes .
CHI:	I wanna need help please .
CHI:	good .
MOT:	let's play with the girl .
MOT:	no , wh [/?] roger , what's daddy ?
CHI:	&mm [/?] at me .
MOT:	roger .
MOT:	roger look .
MOT:	sing <a christmas> [/?] Santa_Claus is coming .
MOT:	no .
CHI:	go under the bridge .
MOT:	you had poptarts ?
MOT:	hands go +/.
CHI:	and yellow .
MOT:	what did you have for breakfast roger ?
CHI:	and blue horse .
CHI:	and Kathy get out_of the way .
MOT:	okay .
MOT:	time to put the puzzle away .
MOT:	there's the girl .
CHI:	refrigerator .
CHI:	yellow .
CHI:	yeah .
CHI:	orange bead .
MOT:	roger .
MOT:	oh , my .
CHI:	<laughing to new snow laughing all the way> [/?] .
MOT:	where's Jose ?
MOT:	<he sees you when you're sleeping> [/?] .
CHI:	yes .
CHI:	I play .
CHI:	I put the cups away .
MOT:	hey [/?] good job .
MOT:	and you can play with the cars later alright ?
MOT:	sit here s@l .
CHI:	I wanna need help , please .
CHI:	hurt yourself .
CHI:	momma I wanna need help please .
CHI:	<no , no> [/?] no .
CHI:	put them apart .
MOT:	alright stand up .
CHI:	I play that .
CHI:	<watch out> [/?] .
CHI:	okay ?
CHI:	it's a q@l .
CHI:	red , red .
MOT:	roger , what school do you go to ?
MOT:	and jelly .
MOT:	what's your teacher's name ?
CHI:	this spitting .
MOT:	a red bird .
CHI:	yeah , I did it .
MOT:	is it cold ?
CHI:	go [/?] go get the bridge .
CHI:	it's not naughty nice .
CHI:	eat your supper .
CHI:	<jingle bells , jingle bells jingle all the way> [/?] .
CHI:	and red bird .
MOT:	you want the abc puzzle ?
CHI:	frog .
MOT:	it's getting taller .
CHI:	go under the bridge .
CHI:	r@l .
CHI:	yeah .
CHI:	it's broke .
CHI:	<ah oh oh> [/?] .
CHI:	naughty .
CHI:	red bead .
CHI:	and red .
CHI:	<and better my cry> [/?] .
MOT:	and put them +/.
CHI:	one [/?] .
CHI:	smell Kathy .
MOT:	good boy .
MOT:	let's see if we can make a belt .
MOT:	what's this ?
MOT:	here you go .
MOT:	come here .
MOT:	roger , what's your sister's name ?
MOT:	let's try again , roger .
MOT:	no , what's your teacher's name ?
CHI:	xxx .
CHI:	time for cooking the stove .
CHI:	and gree [/?] and yellow duck .
MOT:	he's gonna bring roger some +/.
CHI:	it's a p@l .
CHI:	cars .
CHI:	be [/?] <better watch out> [/?] .
CHI:	okay .
CHI:	<bad and all the good and no goodness sake> [/?] .
CHI:	present .
MOT:	they're cooking supper .
CHI:	cabbage .
CHI:	a purple car pur [/?] +/.
MOT:	sit over here .
CHI:	time to do it fast .
MOT:	sit down and sing a song .
CHI:	&-um [/?] do the puzzle abc .
CHI:	supper eating .
CHI:	Kathy [/?] Kathy I wanna need help please .
MOT:	what do you want ?
CHI:	you hurt yourself .
CHI:	hm: [/?] .
MOT:	what do you say to Kathy , say +/.
CHI:	okay .
MOT:	no , roger bring it over here .
CHI:	getting taller .
CHI:	and smell Ann .
CHI:	red , red .
MOT:	roger , you're a character .
MOT:	thank you Kathy .
CHI:	me .
CHI:	wanna sing Jingle_Bells .
CHI:	orange .
CHI:	and white .
CHI:	yellow .
MOT:	she's a bad girl ?
MOT:	that's wrong .
CHI:	peanut+butter jelly .
CHI:	<Santa_Claus is coming to town> [/?] .
CHI:	brown bear .
CHI:	and yellow bead .
MOT:	and a cabbage +/.
CHI:	and milk and poptarts .
CHI:	I want peanut+butter jellies , please .
CHI:	read book , roger .
MOT:	it's the Ernie puzzle .
CHI:	cooking hotdogs .
CHI:	nice a boy .
CHI:	Scott .
MOT:	good boy .
MOT:	what do you want ?
CHI:	be xxx .
MOT:	over here , sit here .
CHI:	it's cold .
CHI:	<and a happy new> [/?] .
CHI:	and +/.
CHI:	do the beads .
MOT:	and a Cabbage_Patch_Doll .
MOT:	okay .
MOT:	oh , what are you doing ?
CHI:	up the beads .
MOT:	roger , what are you doing ?
MOT:	I see a +/.
CHI:	and purple .
CHI:	ah [/?] .
MOT:	no , say hi Ann and hi Kathy .
MOT:	Santa_Claus .
MOT:	what's he doing ?
MOT:	<oh she's> [/?] now she's playing the piano ?
MOT:	it's blue .
MOT:	<and a happy new year> [/?] .
CHI:	&-um [/?] wanna sing Wish_You_A_Merry_Christmas .
CHI:	I want Ernie please .
CHI:	this spinning around .
CHI:	<and wish you a very christmas> [/?] .
MOT:	okay , time to put the beads away .
CHI:	and chair .
MOT:	you hafta put the microphone down roger .
CHI:	hi joy .
CHI:	eat spaghetti .
MOT:	what's that ?
MOT:	all done singing .
CHI:	get the bridge .
MOT:	roger you can read me a book .
CHI:	do the blue bead .
MOT:	wanna read a book ?
CHI:	sit up .
CHI:	<jingle bells , jingle bells jingle all the way> [/?] .
CHI:	Scott ?
CHI:	thank you Kathy .
MOT:	turn around .
CHI:	in morrel [/?] Laurel_Lee_School .
CHI:	do you want some milk ?
MOT:	what's she cooking ?
CHI:	and red .
MOT:	<and what color's> [/?] no , what's next ?
CHI:	go .
CHI:	joy , I wanna need help please .
CHI:	<and wish you a very christmas> [/?] .
MOT:	mhm [/?] .
CHI:	I play tower .
MOT:	put the cars down .
MOT:	sing .
MOT:	what's next ?
CHI:	Kathy .
MOT:	and a what ?
CHI:	you hurt yourself .
CHI:	&-um [/?] toys .
CHI:	or [/?] +/.
CHI:	children .
CHI:	<bad , bad> [/?] bad .
MOT:	roger look at me .
MOT:	roger , come here .
MOT:	what's this ?
MOT:	okay .
CHI:	car !
CHI:	<one horse open sleigh> [/?] .
MOT:	let's clean +/.
MOT:	pull them apart .
MOT:	good boy .
MOT:	and blue .
CHI:	one , two , three , four .
MOT:	roger , you needta sit down and play .
CHI:	<and better my cry> [/?] .
CHI:	and finger .
MOT:	there's the mother and the little girl .
MOT:	okay .
CHI:	and brown .
CHI:	the Ernie .
MOT:	what did she do ?
CHI:	and Martha .
CHI:	hot chocolate .
MOT:	what are you looking for ?
CHI:	I +/.
CHI:	get off +/.
MOT:	you needta ask me .
MOT:	give him a ride in the car .
CHI:	let's take a bath .
MOT:	now what do you wanna do ?
MOT:	joy what ?
MOT:	they're drinking .
MOT:	<he knows if you've been> [/?] +/.
MOT:	roger where are you going ?
MOT:	oh , they're eating meatballs ?
CHI:	<when you're sleeping> [/?] .
CHI:	and green .
MOT:	green car and a +/.
CHI:	I did it .
MOT:	and what else ?
CHI:	red , yellow and blue bead .
MOT:	roger , look at me .
CHI:	<oh what fun is to ride a one horse open sleigh> [/?] .
CHI:	eat .
CHI:	egg .
MOT:	what are you doing ?
CHI:	here he is .
CHI:	<it's nifty you if you sleep> [/?] +/.
CHI:	it's naughty and a nice .
MOT:	what are you singing ?
CHI:	<i want> [/?] I want Ernie puzzle .
MOT:	roger , what are they doing ?
CHI:	Kathy's socks .
MOT:	you wanna read the smurf book , okay !
MOT:	roger , let's play with the people .
CHI:	up .
MOT:	I see +/.
CHI:	oop [/?] tower f [/?] gonna fall down .
MOT:	I see a green +/.
CHI:	wanna read the smurf book .
CHI:	rectangle .
CHI:	<blue pl> [/?] I want blue piece please .
MOT:	when is Santa_Claus coming ?
MOT:	that's right .
CHI:	play car .
CHI:	Martha a [/?] eat .
CHI:	time to +/.
CHI:	bad girl .
MOT:	roger , let's make the pattern .
MOT:	wanna have the girl sing in the microphone ?
CHI:	some +/.
MOT:	that's right .
CHI:	throw xxx .
MOT:	roger , what's Ernie doing ?
MOT:	let's do it easy .
CHI:	and hotdogs .
CHI:	I wanna fix the r@l please .
MOT:	roger what color is this ?
MOT:	toys and a +/.
MOT:	why don't you take the girl for a ride ?
MOT:	that's the b@l .
MOT:	the end .
MOT:	oh , .
CHI:	xxx .
CHI:	and blue .
CHI:	get off the table .
MOT:	roger , what do you wanna do ?
CHI:	<Santa_Claus is coming to town> [/?] .
MOT:	look_it .
MOT:	and what's he gonna bring roger ?
CHI:	orange , orange .
MOT:	he's going to school .
CHI:	and a blue .
CHI:	<better my pout I'm telling you why Santa_Claus is coming to town>
CHI:	fix the r@l .
MOT:	you want a truck ?
MOT:	what's next ?
MOT:	go down this way .
MOT:	right there .
MOT:	come here .
MOT:	roger , come here .
MOT:	what are they having for breakfast , roger ?
CHI:	<frashing through the snow> [/?] .
CHI:	spaghetti &mm [/?] .
CHI:	I see a +/.
MOT:	oh , what's this ?
MOT:	roger what are you doing ?
MOT:	roger , do you want a present ?
CHI:	good job Jose .
